name,address,street,postal_code,city,canton,url
Aivla Vista Augenklinik Savognin – Center da Sanadad Savognin,"Stradung 52, 7460 Surses",Stradung 52,7460,Surses,Graubünden,https://www.onedoc.ch/de/klinik/surses/e9hc/aivla-vista-augenklinik-savognin-center-da-sanadad-savognin
"Cazis, Klinik Beverin Cazis - Psychiatrie - Forensik","La Nicca Strasse 17, 7408 Cazis",La Nicca Strasse 17,7408,Cazis,Graubünden,https://www.onedoc.ch/de/klinik/cazis/eztg/cazis-klinik-beverin-cazis-psychiatrie-forensik
"Cazis, Klinik Beverin Cazis - Psychiatrie - Spezial","La Nicca Strasse 17, 7408 Cazis",La Nicca Strasse 17,7408,Cazis,Graubünden,https://www.onedoc.ch/de/klinik/cazis/ezr4/cazis-klinik-beverin-cazis-psychiatrie-spezial
"Chur, Klinik Gut Chur - Ophthalmologische Klinik","Plazzet 11, 7503 Samedan",Plazzet 11,7503,Samedan,Graubünden,https://www.onedoc.ch/de/klinik/samedan/etuw/chur-klinik-gut-chur-ophthalmologische-klinik
"Chur, Klinik Waldhaus Chur - Psychiatrie - Forensik","Loëstrasse 220, 7000 Chur",Loëstrasse 220,7000,Chur,Graubünden,https://www.onedoc.ch/de/klinik/chur/ezu2/chur-klinik-waldhaus-chur-psychiatrie-forensik
ClinicAivla,"La Senda 1, 7504 Pontresina",La Senda 1,7504,Pontresina,Graubünden,https://www.onedoc.ch/de/klinik/pontresina/eto4/clinicaivla
"Davos Wolfgang, Hochgebirgsklinik Davos - Psychiatrische Klinik","Herman Burchard Strasse 1, 7265 Davos Wolfgang",Herman Burchard Strasse 1,7265,Davos Wolfgang,Graubünden,https://www.onedoc.ch/de/klinik/davos-wolfgang/etrr/davos-wolfgang-hochgebirgsklinik-davos-psychiatrische-klinik
Diagnose Zentrum Belmont AG,"Belmontstrasse 1, 7000 Chur",Belmontstrasse 1,7000,Chur,Graubünden,https://www.onedoc.ch/de/klinik/chur/elt0/diagnose-zentrum-belmont-ag
Hochgebirgsklinik Davos - Dermatologische Klinik,"Herman Burchard Strasse 1, 7265 Davos Wolfgang",Herman Burchard Strasse 1,7265,Davos Wolfgang,Graubünden,https://www.onedoc.ch/de/klinik/davos-wolfgang/ezsp/hochgebirgsklinik-davos-dermatologische-klinik
Hochgebirgsklinik Davos - Kardiologie,"Herman Burchard Strasse 1, 7265 Davos Wolfgang",Herman Burchard Strasse 1,7265,Davos Wolfgang,Graubünden,https://www.onedoc.ch/de/klinik/davos-wolfgang/etqp/hochgebirgsklinik-davos-kardiologie
Hochgebirgsklinik Davos - Kinderklinik,"Herman Burchard Strasse 1, 7265 Davos Wolfgang",Herman Burchard Strasse 1,7265,Davos Wolfgang,Graubünden,https://www.onedoc.ch/de/klinik/davos-wolfgang/ezuq/hochgebirgsklinik-davos-kinderklinik
Hochgebirgsklinik Davos - Pneumologie,"Herman Burchard Strasse 1, 7265 Davos Wolfgang",Herman Burchard Strasse 1,7265,Davos Wolfgang,Graubünden,https://www.onedoc.ch/de/klinik/davos-wolfgang/eztv/hochgebirgsklinik-davos-pneumologie
Klinik Beverin Cazis - Psychiatrie Akut / Notfall,"La Nicca Strasse 17, 7408 Cazis",La Nicca Strasse 17,7408,Cazis,Graubünden,https://www.onedoc.ch/de/klinik/cazis/ezu6/klinik-beverin-cazis-psychiatrie-akut-notfall
Klinik Beverin Cazis - Psychiatrische Klinik,"La Nicca Strasse 17, 7408 Cazis",La Nicca Strasse 17,7408,Cazis,Graubünden,https://www.onedoc.ch/de/klinik/cazis/ett1/klinik-beverin-cazis-psychiatrische-klinik
Klinik Beverin Cazis - Psycho-Geriatrie,"La Nicca Strasse 17, 7408 Cazis",La Nicca Strasse 17,7408,Cazis,Graubünden,https://www.onedoc.ch/de/klinik/cazis/etpn/klinik-beverin-cazis-psycho-geriatrie
Klinik Gut Chur,"Lürlibadstrasse 12, 7000 Chur",Lürlibadstrasse 12,7000,Chur,Graubünden,https://www.onedoc.ch/de/klinik/chur/etp6/klinik-gut-chur
Klinik Gut Chur - Chirurgie Orthopädische,"Lürlibadstrasse 12, 7000 Chur",Lürlibadstrasse 12,7000,Chur,Graubünden,https://www.onedoc.ch/de/klinik/chur/eztl/klinik-gut-chur-chirurgie-orthopadische
Klinik Gut Chur - Radiologische Klinik,"Lürlibadstrasse 12, 7000 Chur",Lürlibadstrasse 12,7000,Chur,Graubünden,https://www.onedoc.ch/de/klinik/chur/ezuu/klinik-gut-chur-radiologische-klinik
Klinik Gut Fläsch,"Steigstrasse 12, 7306 Fläsch",Steigstrasse 12,7306,Fläsch,Graubünden,https://www.onedoc.ch/de/klinik/flasch/etum/klinik-gut-flasch
Klinik Gut Fläsch - Andere,"Steigstrasse 12, 7306 Fläsch",Steigstrasse 12,7306,Fläsch,Graubünden,https://www.onedoc.ch/de/klinik/flasch/etuo/klinik-gut-flasch-andere
Klinik Gut St. Moritz,"Via Arona 34, 7500 Sankt Moritz",Via Arona 34,7500,Sankt Moritz,Graubünden,https://www.onedoc.ch/de/klinik/sankt-moritz/eyy1/klinik-gut-st-moritz
Klinik Gut St. Moritz - Anästhesie Allgemein,"Via Arona 34, 7500 Sankt Moritz",Via Arona 34,7500,Sankt Moritz,Graubünden,https://www.onedoc.ch/de/klinik/sankt-moritz/erbg/klinik-gut-st-moritz-anasthesie-allgemein
Klinik Gut St. Moritz - Chirurgie Allgemein,"Via Arona 34, 7500 Sankt Moritz",Via Arona 34,7500,Sankt Moritz,Graubünden,https://www.onedoc.ch/de/klinik/sankt-moritz/ezui/klinik-gut-st-moritz-chirurgie-allgemein
Klinik Gut St. Moritz - Chirurgie Orthopädische,"Via Arona 34, 7500 Sankt Moritz",Via Arona 34,7500,Sankt Moritz,Graubünden,https://www.onedoc.ch/de/klinik/sankt-moritz/ezuf/klinik-gut-st-moritz-chirurgie-orthopadische
Klinik Gut St. Moritz - Notfallstation,"Via Arona 34, 7500 Sankt Moritz",Via Arona 34,7500,Sankt Moritz,Graubünden,https://www.onedoc.ch/de/klinik/sankt-moritz/ezu4/klinik-gut-st-moritz-notfallstation
Klinik Waldhaus Chur,"Loëstrasse 220, 7000 Chur",Loëstrasse 220,7000,Chur,Graubünden,https://www.onedoc.ch/de/klinik/chur/ezt2/klinik-waldhaus-chur
Klinik Waldhaus Chur - Psych. Ambulatorium,"Loëstrasse 220, 7000 Chur",Loëstrasse 220,7000,Chur,Graubünden,https://www.onedoc.ch/de/klinik/chur/ezsj/klinik-waldhaus-chur-psych-ambulatorium
Klinik Waldhaus Chur - Psychiatrie Akut / Notfall,"Loëstrasse 220, 7000 Chur",Loëstrasse 220,7000,Chur,Graubünden,https://www.onedoc.ch/de/klinik/chur/ezs8/klinik-waldhaus-chur-psychiatrie-akut-notfall
Klinik Waldhaus Chur - Psycho-Geriatrie,"Loëstrasse 220, 7000 Chur",Loëstrasse 220,7000,Chur,Graubünden,https://www.onedoc.ch/de/klinik/chur/etqj/klinik-waldhaus-chur-psycho-geriatrie
Klinik Waldhaus Chur - Psychotherapiestation,"Loëstrasse 220, 7000 Chur",Loëstrasse 220,7000,Chur,Graubünden,https://www.onedoc.ch/de/klinik/chur/ezto/klinik-waldhaus-chur-psychotherapiestation
Medizinisches Center Karlihof,"Karlihofstrasse 14a, 7208 Malans",Karlihofstrasse 14a,7208,Malans,Graubünden,https://www.onedoc.ch/de/klinik/malans/ezur/medizinisches-center-karlihof
MENTALVA Privatklinik,"La Nicca Strasse 17, 7408 Cazis",La Nicca Strasse 17,7408,Cazis,Graubünden,https://www.onedoc.ch/de/klinik/cazis/eztp/mentalva-privatklinik
MENTALVA Privatklinik - Psychiatrische Klinik,"La Nicca Strasse 17, 7408 Cazis",La Nicca Strasse 17,7408,Cazis,Graubünden,https://www.onedoc.ch/de/klinik/cazis/etrb/mentalva-privatklinik-psychiatrische-klinik
"Poschiavo, Centro sanitario Valposchiavo - ORL Klinik","Via da li Clüsüri 1, 7742 Poschiavo",Via da li Clüsüri 1,7742,Poschiavo,Graubünden,https://www.onedoc.ch/de/klinik/poschiavo/ezul/poschiavo-centro-sanitario-valposchiavo-orl-klinik
"Poschiavo, Centro sanitario Valposchiavo - Rheumatologische Klinik","Via da li Clüsüri 1, 7742 Poschiavo",Via da li Clüsüri 1,7742,Poschiavo,Graubünden,https://www.onedoc.ch/de/klinik/poschiavo/etr0/poschiavo-centro-sanitario-valposchiavo-rheumatologische-klinik
Psychiatrische Tagesklinik - Tagesklinik,"Promenade 4, 7270 Davos Platz",Promenade 4,7270,Davos Platz,Graubünden,https://www.onedoc.ch/de/klinik/davos-platz/etuk/psychiatrische-tagesklinik-tagesklinik
Standort Fontana - Gynäkologische Klinik,"Lürlibadstrasse 118, 7000 Chur",Lürlibadstrasse 118,7000,Chur,Graubünden,https://www.onedoc.ch/de/klinik/chur/etqs/standort-fontana-gynakologische-klinik
Berner Klinik Montana - Innere Medizin,"Impasse Palace Bellevue 1, 3963 Crans-Montana",Impasse Palace Bellevue 1,3963,Crans-Montana,Wallis,https://www.onedoc.ch/de/klinik/crans-montana/ele1/berner-klinik-montana-innere-medizin
Berner Klinik Montana - Neurologie,"Impasse Palace Bellevue 1, 3963 Crans-Montana",Impasse Palace Bellevue 1,3963,Crans-Montana,Wallis,https://www.onedoc.ch/de/klinik/crans-montana/e0qj/berner-klinik-montana-neurologie
Clinique CIC Saxon,"Route du Léman 29, 1907 Saxon",Route du Léman 29,1907,Saxon,Wallis,https://www.onedoc.ch/de/klinik/saxon/ev8l/clinique-cic-saxon
Clinique CIC Valais,"Route du Léman 29, 1907 Saxon",Route du Léman 29,1907,Saxon,Wallis,https://www.onedoc.ch/de/klinik/saxon/evyg/clinique-cic-valais
Clinique CIC Valais - Anésthésie,"Route du Léman 29, 1907 Saxon",Route du Léman 29,1907,Saxon,Wallis,https://www.onedoc.ch/de/klinik/saxon/ev6e/clinique-cic-valais-anesthesie
Clinique CIC Valais - Chirurgie de la main,"Route du Léman 29, 1907 Saxon",Route du Léman 29,1907,Saxon,Wallis,https://www.onedoc.ch/de/klinik/saxon/ewdq/clinique-cic-valais-chirurgie-de-la-main
Clinique CIC Valais - Chirurgie Orthopédique,"Route du Léman 29, 1907 Saxon",Route du Léman 29,1907,Saxon,Wallis,https://www.onedoc.ch/de/klinik/saxon/ev4w/clinique-cic-valais-chirurgie-orthopedique
Clinique CIC Valais - Médecine du sport,"Route du Léman 29, 1907 Saxon",Route du Léman 29,1907,Saxon,Wallis,https://www.onedoc.ch/de/klinik/saxon/ewf0/clinique-cic-valais-medecine-du-sport
Clinique de Valère,"Rue Pré-Fleuri 16, 1950 Sitten",Rue Pré-Fleuri 16,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/eb2r/clinique-de-valere
Clinique genevoise de Montana - Médecine Interne,"Impasse Clairmont 2, 3963 Crans-Montana",Impasse Clairmont 2,3963,Crans-Montana,Wallis,https://www.onedoc.ch/de/klinik/crans-montana/ev5a/clinique-genevoise-de-montana-medecine-interne
Clinique Romande de réadaptation - Centre d'évaluation et de consultations,"Avenue Grand-Champsec 90, 1950 Sitten",Avenue Grand-Champsec 90,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/eley/clinique-romande-de-readaptation-centre-d-evaluation-et-de-consultations
Clinique Romande de réadaptation - Neurologie,"Avenue Grand-Champsec 90, 1950 Sitten",Avenue Grand-Champsec 90,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/evvm/clinique-romande-de-readaptation-neurologie
Clinique Romande de réadaptation - Paraplégie,"Avenue Grand-Champsec 90, 1950 Sitten",Avenue Grand-Champsec 90,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/ev6h/clinique-romande-de-readaptation-paraplegie
Clinique Romande de réadaptation - Psychosomatique,"Avenue Grand-Champsec 90, 1950 Sitten",Avenue Grand-Champsec 90,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/ev7y/clinique-romande-de-readaptation-psychosomatique
Clinique Romande de réadaptation - Réhabilitation,"Avenue du Grand-Champsec 90, 1950 Sitten",Avenue du Grand-Champsec 90,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/ev5l/clinique-romande-de-readaptation-rehabilitation
Clinique Valère Sion - Anésthésie,"Rue Pré-Fleuri 16, 1950 Sitten",Rue Pré-Fleuri 16,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/ev9b/clinique-valere-sion-anesthesie
Clinique Valère Sion - Cardiologie,"Rue Pré-Fleuri 16, 1950 Sitten",Rue Pré-Fleuri 16,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/ewa1/clinique-valere-sion-cardiologie
Clinique Valère Sion - Chirurgie Générale,"Rue Pré-Fleuri 16, 1950 Sitten",Rue Pré-Fleuri 16,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/evvj/clinique-valere-sion-chirurgie-generale
Clinique Valère Sion - Chirurgie Orthopédique,"Rue Pré-Fleuri 16, 1950 Sitten",Rue Pré-Fleuri 16,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/etla/clinique-valere-sion-chirurgie-orthopedique
Clinique Valère Sion - Chirurgie Réparatrice/Plastique,"Rue Pré-Fleuri 16, 1950 Sitten",Rue Pré-Fleuri 16,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/ewe2/clinique-valere-sion-chirurgie-reparatrice-plastique
Clinique Valère Sion - Gastroentérologie,"Rue de Pré-Fleuri 16, 1950 Sitten",Rue de Pré-Fleuri 16,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/ewab/clinique-valere-sion-gastroenterologie
Clinique Valère Sion - Gynécologie Clinique,"Rue Pré-Fleuri 16, 1950 Sitten",Rue Pré-Fleuri 16,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/eyfu/clinique-valere-sion-gynecologie-clinique
Clinique Valère Sion - Médecine Interne,"Rue Pré-Fleuri 16, 1950 Sitten",Rue Pré-Fleuri 16,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/ewea/clinique-valere-sion-medecine-interne
Clinique Valère Sion - Ophtalmologie Clinique,"Rue Pré-Fleuri 16, 1950 Sitten",Rue Pré-Fleuri 16,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/ewbs/clinique-valere-sion-ophtalmologie-clinique
Clinique Valère Sion - Pédiatrie,"Rue de Pré-Fleuri 16, 1950 Sitten",Rue de Pré-Fleuri 16,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/es14/clinique-valere-sion-pediatrie
Clinique Valère Sion - Pneumologie,"Rue Pré-Fleuri 16, 1950 Sitten",Rue Pré-Fleuri 16,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/ev81/clinique-valere-sion-pneumologie
Clinique Valère Sion - Radiologie Clinique,"Rue Pré-Fleuri 16, 1950 Sitten",Rue Pré-Fleuri 16,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/ev61/clinique-valere-sion-radiologie-clinique
Clinique Valère Sion - Soins intensifs,"Rue Pré-Fleuri 16, 1950 Sitten",Rue Pré-Fleuri 16,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/ewfw/clinique-valere-sion-soins-intensifs
Clinique Valère Sion - Urologie Clinique,"Rue Pré-Fleuri 16, 1950 Sitten",Rue Pré-Fleuri 16,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/ewdx/clinique-valere-sion-urologie-clinique
Leukerbad Clinic Rehazentrum - Gynäkologische Klinik,"Willy-Spühlerstrasse 2, 3954 Leukerbad",Willy-Spühlerstrasse 2,3954,Leukerbad,Wallis,https://www.onedoc.ch/de/klinik/leukerbad/eyf7/leukerbad-clinic-rehazentrum-gynakologische-klinik
Luzerner Höhenklinik Montana,"Route de l'Astoria 2, 3963 Crans-Montana",Route de l'Astoria 2,3963,Crans-Montana,Wallis,https://www.onedoc.ch/de/klinik/crans-montana/ezex/luzerner-hohenklinik-montana
Luzerner Höhenklinik Montana - Innere Medizin,"Route de l'Astoria 2, 3963 Crans-Montana",Route de l'Astoria 2,3963,Crans-Montana,Wallis,https://www.onedoc.ch/de/klinik/crans-montana/esgy/luzerner-hohenklinik-montana-innere-medizin
Luzerner Höhenklinik Montana - Pneumologie,"Route de l'Astoria 2, 3963 Crans-Montana",Route de l'Astoria 2,3963,Crans-Montana,Wallis,https://www.onedoc.ch/de/klinik/crans-montana/e0ph/luzerner-hohenklinik-montana-pneumologie
Luzerner Höhenklinik Montana - Psychiatrie Clinique,"Route de l'Astoria 2, 3963 Crans-Montana",Route de l'Astoria 2,3963,Crans-Montana,Wallis,https://www.onedoc.ch/de/klinik/crans-montana/ewek/luzerner-hohenklinik-montana-psychiatrie-clinique
Luzerner Höhenklinik Montana - Rhumatologie Clinique,"Route de l'Astoria 2, 3963 Crans-Montana",Route de l'Astoria 2,3963,Crans-Montana,Wallis,https://www.onedoc.ch/de/klinik/crans-montana/ewe0/luzerner-hohenklinik-montana-rhumatologie-clinique
MV SANTE ARTeMED Valais - Ophtalmologie Clinique,"Rue de Lausanne 25, 1950 Sitten",Rue de Lausanne 25,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/e0qi/mv-sante-artemed-valais-ophtalmologie-clinique
Policlinique de Valère,"Avenue de la Gare 27, 1950 Sitten",Avenue de la Gare 27,1950,Sitten,Wallis,https://www.onedoc.ch/de/klinik/sitten/e101/policlinique-de-valere
Augenklinik/Laserzentrum Teufen - Ophthalmologische Klinik,"Gremmstrasse 17, 9053 Teufen",Gremmstrasse 17,9053,Teufen,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/teufen/eq8j/augenklinik-laserzentrum-teufen-ophthalmologische-klinik
Berit Klinik,"Vögelinsegg 5, 9042 Speicher",Vögelinsegg 5,9042,Speicher,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/speicher/eyya/berit-klinik
Berit Paracelsus-Klinik AG - Poliklinik,"Steinweg 1, 9052 Niederteufen",Steinweg 1,9052,Niederteufen,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/niederteufen/elf0/berit-paracelsus-klinik-ag-poliklinik
Berit Paracelsus-Klinik - Anästhesie Allgemein,"Vögelinsegg 5, 9042 Speicher",Vögelinsegg 5,9042,Speicher,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/speicher/eq8a/berit-paracelsus-klinik-anasthesie-allgemein
Berit Paracelsus-Klinik - Chirurgie Allgemein,"Vögelinsegg 5, 9042 Speicher",Vögelinsegg 5,9042,Speicher,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/speicher/erba/berit-paracelsus-klinik-chirurgie-allgemein
Berit Paracelsus-Klinik - Chirurgie Neuro,"Vögelinsegg 5, 9042 Speicher",Vögelinsegg 5,9042,Speicher,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/speicher/eq9n/berit-paracelsus-klinik-chirurgie-neuro
Berit Paracelsus-Klinik - Chirurgie Orthopädische,"Vögelinsegg 5, 9042 Speicher",Vögelinsegg 5,9042,Speicher,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/speicher/eyx1/berit-paracelsus-klinik-chirurgie-orthopadische
Berit Paracelsus-Klinik - Dermatologische Klinik,"Vögelinsegg 5, 9042 Speicher",Vögelinsegg 5,9042,Speicher,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/speicher/eq8g/berit-paracelsus-klinik-dermatologische-klinik
Berit Paracelsus-Klinik - Hämatologie,"Vögelinsegg 5, 9042 Speicher",Vögelinsegg 5,9042,Speicher,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/speicher/eyi6/berit-paracelsus-klinik-hamatologie
Berit Paracelsus-Klinik - Innere Medizin,"Vögelinsegg 5, 9042 Speicher",Vögelinsegg 5,9042,Speicher,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/speicher/eq88/berit-paracelsus-klinik-innere-medizin
Berit Paracelsus-Klinik - Ophthalmologische Klinik,"Vögelinsegg 5, 9042 Speicher",Vögelinsegg 5,9042,Speicher,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/speicher/eq83/berit-paracelsus-klinik-ophthalmologische-klinik
"Gais, Klinik Gais - Medizin Onkologie","Gäbrisstrasse 1172, 9056 Gais",Gäbrisstrasse 1172,9056,Gais,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/gais/eq71/gais-klinik-gais-medizin-onkologie
Hirslanden Klinik Am Rosenberg,"Hasenbühlstrasse 11, 9410 Heiden",Hasenbühlstrasse 11,9410,Heiden,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/heiden/eyx4/hirslanden-klinik-am-rosenberg
Hirslanden Klinik Am Rosenberg - Anästhesie Allgemein,"Hasenbühlstrasse 11, 9410 Heiden",Hasenbühlstrasse 11,9410,Heiden,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/heiden/eyx7/hirslanden-klinik-am-rosenberg-anasthesie-allgemein
Hirslanden Klinik Am Rosenberg - Angiologie,"Hasenbühlstrasse 11, 9410 Heiden",Hasenbühlstrasse 11,9410,Heiden,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/heiden/eyyf/hirslanden-klinik-am-rosenberg-angiologie
Hirslanden Klinik Am Rosenberg - Chirurgie Allgemein,"Hasenbühlstrasse 11, 9410 Heiden",Hasenbühlstrasse 11,9410,Heiden,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/heiden/elgs/hirslanden-klinik-am-rosenberg-chirurgie-allgemein
Hirslanden Klinik Am Rosenberg - Chirurgie Neuro,"Hasenbühlstrasse 11, 9410 Heiden",Hasenbühlstrasse 11,9410,Heiden,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/heiden/eyym/hirslanden-klinik-am-rosenberg-chirurgie-neuro
Hirslanden Klinik Am Rosenberg - Chirurgie Orthopädische,"Hasenbühlstrasse 11, 9410 Heiden",Hasenbühlstrasse 11,9410,Heiden,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/heiden/eyxz/hirslanden-klinik-am-rosenberg-chirurgie-orthopadische
Hirslanden Klinik Am Rosenberg - Chirurgie Plastische,"Hasenbühlstrasse 11, 9410 Heiden",Hasenbühlstrasse 11,9410,Heiden,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/heiden/eq8v/hirslanden-klinik-am-rosenberg-chirurgie-plastische
Hirslanden Klinik Am Rosenberg - ORL Klinik,"Hasenbühlstrasse 11, 9410 Heiden",Hasenbühlstrasse 11,9410,Heiden,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/heiden/eyyt/hirslanden-klinik-am-rosenberg-orl-klinik
Hirslanden Klinik Am Rosenberg - Rheumatologische Klinik,"Hasenbühlstrasse 11, 9410 Heiden",Hasenbühlstrasse 11,9410,Heiden,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/heiden/eyye/hirslanden-klinik-am-rosenberg-rheumatologische-klinik
Klinik Gais - Kardiologie,"Gäbrisstrasse 1172, 9056 Gais",Gäbrisstrasse 1172,9056,Gais,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/gais/eyxj/klinik-gais-kardiologie
Klinik Gais - Psychosomatik,"Gäbrisstrasse 1172, 9056 Gais",Gäbrisstrasse 1172,9056,Gais,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/gais/eyxq/klinik-gais-psychosomatik
Klinik Gais - Rehabilitation,"Gäbrisstrasse 1172, 9056 Gais",Gäbrisstrasse 1172,9056,Gais,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/gais/eyyk/klinik-gais-rehabilitation
Klinik Teufen,"Landhausstrasse 1b, 9053 Teufen",Landhausstrasse 1b,9053,Teufen,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/teufen/erav/klinik-teufen
Klinik Teufen - Psychiatrische Klinik,"Landhausstrasse 1b, 9053 Teufen",Landhausstrasse 1b,9053,Teufen,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/teufen/eq8l/klinik-teufen-psychiatrische-klinik
Paracelsus Klinik Lustmühle,"Battenhusstrasse 12, 9062 Lustmühle",Battenhusstrasse 12,9062,Lustmühle,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/lustmuhle/eyy3/paracelsus-klinik-lustmuhle
Paracelsus Klinik Lustmühle - Gynäkologische Klinik,"Battenhusstrasse 12, 9062 Lustmühle",Battenhusstrasse 12,9062,Lustmühle,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/lustmuhle/eq8e/paracelsus-klinik-lustmuhle-gynakologische-klinik
Paracelsus Klinik Lustmühle - Innere Medizin,"Battenhusstrasse 12, 9062 Lustmühle",Battenhusstrasse 12,9062,Lustmühle,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/lustmuhle/eq74/paracelsus-klinik-lustmuhle-innere-medizin
Paracelsus Klinik Lustmühle - Kinderklinik,"Battenhusstrasse 12, 9062 Lustmühle",Battenhusstrasse 12,9062,Lustmühle,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/lustmuhle/eq9w/paracelsus-klinik-lustmuhle-kinderklinik
Paracelsus Klinik Lustmühle - Zahnmedizinische Klinik,"Battenhusstrasse 12, 9062 Lustmühle",Battenhusstrasse 12,9062,Lustmühle,Appenzell Ausserrhoden,https://www.onedoc.ch/de/klinik/lustmuhle/eyxo/paracelsus-klinik-lustmuhle-zahnmedizinische-klinik
