name,address,street,postal_code,city,canton,phone_number,professions,url
Praxis Dr. med. Stucki Manfred,"Zihlstrasse 5a, 2560 Nidau",Zihlstrasse 5a,2560,Nidau,Bern,032 331 76 76,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/nidau/esfm/praxis-dr-med-stucki-manfred
Praxis Dr. med. Stucki Ueli,"Lenkstrasse 9, 3770 Zweisimmen",Lenkstrasse 9,3770,Zweisimmen,Bern,033 722 30 30,Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/zweisimmen/esfn/praxis-dr-med-stucki-ueli
Praxis Dr. med. Stucky Patricia,"Thunstrasse 103, 3006 Bern",Thunstrasse 103,3006,Bern,Bern,031 352 11 15,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/bern/er7m/praxis-dr-med-stucky-patricia
Praxis Dr. med. Stüdeli Reto,"Harzer 36, 3436 Zollbrück",Harzer 36,3436,Zollbrück,Bern,034 496 91 11,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zollbruck/espm/praxis-dr-med-studeli-reto
Praxis Dr. med. Studer Manfred,"Hauptstrasse 43, 3800 Matten bei Interlaken",Hauptstrasse 43,3800,Matten bei Interlaken,Bern,033 821 02 46,Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/matten-bei-interlaken/esfo/praxis-dr-med-studer-manfred
Praxis Dr. med. Studer Maria,"Brunngasse 48, 3011 Bern",Brunngasse 48,3011,Bern,Bern,031 310 16 00,Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/bern/er7n/praxis-dr-med-studer-maria
Praxis Dr. med. Suker Al-Ghazali Abdullah,"Schmiedenplatz 5, 3011 Bern",Schmiedenplatz 5,3011,Bern,Bern,031 312 08 04,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/bern/ex8d/praxis-dr-med-suker-al-ghazali-abdullah
Praxis Dr. med. Sulliger Jean-Marc,"Bahnhofstrasse 7, 3400 Burgdorf",Bahnhofstrasse 7,3400,Burgdorf,Bern,034 428 44 44,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/burgdorf/esfq/praxis-dr-med-sulliger-jean-marc
Praxis Dr. med. Suter Branco,"Spitalackerstrasse 59, 3013 Bern",Spitalackerstrasse 59,3013,Bern,Bern,031 332 55 00,"Allgemeine Innere Medizin, Angiologie",https://www.onedoc.ch/de/medizinische-praxis/bern/esft/praxis-dr-med-suter-branco
Praxis Dr. med. Suter Claudia,"Bernstrasse 36, 3072 Ostermundigen",Bernstrasse 36,3072,Ostermundigen,Bern,031 931 10 75,Pädiatrie,https://www.onedoc.ch/de/medizinische-praxis/ostermundigen/er7v/praxis-dr-med-suter-claudia
Praxis Dr. med. Suter Katrin,"Bahnhofstrasse 7, 3250 Lyss",Bahnhofstrasse 7,3250,Lyss,Bern,032 384 64 21,Pädiatrie,https://www.onedoc.ch/de/medizinische-praxis/lyss/er7w/praxis-dr-med-suter-katrin
Praxis Dr. med. Tarek Mojo,"Bahnhofplatz 7, 2502 Biel",Bahnhofplatz 7,2502,Biel,Bern,032 323 88 44,Augenheilkunde,https://www.onedoc.ch/de/medizinische-praxis/biel/esfw/praxis-dr-med-tarek-mojo
Praxis Dr. med. Tassile Daniel,"Blumenrain 91, 2503 Biel",Blumenrain 91,2503,Biel,Bern,032 361 21 01,Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/biel/esfx/praxis-dr-med-tassile-daniel
Praxis Dr. med. Tennhoff Werner,"Niesenstrasse 1, 3600 Thun",Niesenstrasse 1,3600,Thun,Bern,033 222 25 87,Pädiatrie,https://www.onedoc.ch/de/medizinische-praxis/thun/esfy/praxis-dr-med-tennhoff-werner
Praxis Dr. med. Teuscher Adrian,"Geissbergstrasse 3, 4914 Roggwil BE",Geissbergstrasse 3,4914,Roggwil BE,Bern,062 929 10 60,"Allgemeine Innere Medizin, Endokrinologie und Diabetologie",https://www.onedoc.ch/de/medizinische-praxis/roggwil/esfz/praxis-dr-med-teuscher-adrian
Praxis Dr. med. Teuscher Regula,"Buchserstrasse 30, 3006 Bern",Buchserstrasse 30,3006,Bern,Bern,031 358 17 90,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/bern/ezbm/praxis-dr-med-teuscher-regula
Praxis Dr. med. Thalmann Reto,"Salvisbergstrasse 4, 3006 Bern",Salvisbergstrasse 4,3006,Bern,Bern,031 352 29 00,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/bern/esf0/praxis-dr-med-thalmann-reto
Praxis Dr. med. Thomann Daniel,"Rue de la Plänke 32, 2502 Biel",Rue de la Plänke 32,2502,Biel,Bern,032 328 73 70,,https://www.onedoc.ch/de/medizinische-praxis/biel/esf1/praxis-dr-med-thomann-daniel
Praxis Dr. med. Thomi Karin,"Gesellschaftsstrasse 34, 3012 Bern",Gesellschaftsstrasse 34,3012,Bern,Bern,031 305 25 10,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/bern/er74/praxis-dr-med-thomi-karin
Praxis Dr. med. Thommen Dieter,"Hofstettenstrasse 15, 3600 Thun",Hofstettenstrasse 15,3600,Thun,Bern,033 222 28 00,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/thun/esf3/praxis-dr-med-thommen-dieter
Praxis Dr. med. Thöni Armin,"Bremgartenstrasse 117, 3012 Bern",Bremgartenstrasse 117,3012,Bern,Bern,031 300 95 11,Radio-Onkologie (Strahlentherapie),https://www.onedoc.ch/de/medizinische-praxis/bern/ezek/praxis-dr-med-thoni-armin
Praxis Dr. med. Torti Sandra,"Bahnhofplatz 6, 3123 Belp",Bahnhofplatz 6,3123,Belp,Bern,031 300 34 34,"Allgemeine Innere Medizin, Kardiologie",https://www.onedoc.ch/de/medizinische-praxis/belp/ersy/praxis-dr-med-torti-sandra
Praxis Dr. med. Trachsel Christoph,"Ogimatte 7, 3713 Reichenbach im Kandertal",Ogimatte 7,3713,Reichenbach im Kandertal,Bern,033 676 20 30,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/reichenbach-im-kandertal/esgd/praxis-dr-med-trachsel-christoph
Praxis Dr. med. Trachsel Sébastien,"Schänzlihalde 11, 3013 Bern",Schänzlihalde 11,3013,Bern,Bern,031 335 33 33,Anästhesiologie,https://www.onedoc.ch/de/medizinische-praxis/bern/ezeo/praxis-dr-med-trachsel-sebastien
Praxis Dr. med. Travaglini Marco,"Laupenstrasse 8, 3008 Bern",Laupenstrasse 8,3008,Bern,Bern,031 382 12 13,Pädiatrie,https://www.onedoc.ch/de/medizinische-praxis/bern/esge/praxis-dr-med-travaglini-marco
Praxis Dr. med. Trechsel Maurer Silvia,"Gutenbergstrasse 6, 3011 Bern",Gutenbergstrasse 6,3011,Bern,Bern,031 382 22 23,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/bern/er77/praxis-dr-med-trechsel-maurer-silvia
Praxis Dr. med. Treviranus Gottfried,"Muesmattstrasse 39, 3012 Bern",Muesmattstrasse 39,3012,Bern,Bern,031 558 27 71,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/bern/esgg/praxis-dr-med-treviranus-gottfried
Praxis Dr. med. Trittibach Peter,"Hans-Hugi-Strasse 12, 2502 Biel",Hans-Hugi-Strasse 12,2502,Biel,Bern,032 322 70 00,Augenheilkunde,https://www.onedoc.ch/de/medizinische-praxis/biel/esgi/praxis-dr-med-trittibach-peter
Praxis Dr. med. Troendle Fabienne,"Herrengasse 4, 3011 Bern",Herrengasse 4,3011,Bern,Bern,031 312 12 82,Augenheilkunde,https://www.onedoc.ch/de/medizinische-praxis/bern/er8a/praxis-dr-med-troendle-fabienne
Praxis Dr. med. Trummler Stefan,"Schänzlihalde 11, 3013 Bern",Schänzlihalde 11,3013,Bern,Bern,031 335 33 33,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/bern/esgk/praxis-dr-med-trummler-stefan
Praxis Dr. med. Trümpler Moll François,"Bahnhofstrasse 8, 2502 Biel",Bahnhofstrasse 8,2502,Biel,Bern,079 862 20 30,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/biel/esgl/praxis-dr-med-trumpler-moll-francois
Praxis Dr. med. Tschaggelar Waltraud,"Tscharnerstrasse 36, 3007 Bern",Tscharnerstrasse 36,3007,Bern,Bern,031 372 22 00,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/bern/er8b/praxis-dr-med-tschaggelar-waltraud
Praxis Dr. med. Tscharner Gion,"Gutenbergstrasse 5, 3011 Bern",Gutenbergstrasse 5,3011,Bern,Bern,031 371 70 70,"Dermatologie und Venerologie, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/bern/esgm/praxis-dr-med-tscharner-gion
Praxis Dr. med. Tschumi Paul,"Kornhausplatz 11, 3011 Bern",Kornhausplatz 11,3011,Bern,Bern,031 311 78 98,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/bern/esgo/praxis-dr-med-tschumi-paul
Praxis Dr. med. Turgul-Özer Ayse,"Speichergasse 29, 3011 Bern",Speichergasse 29,3011,Bern,Bern,031 311 72 67,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/bern/er8c/praxis-dr-med-turgul-ozer-ayse
Praxis Dr. med. Tursun Serik,"Marktplatz 9A, 3250 Lyss",Marktplatz 9A,3250,Lyss,Bern,032 384 42 52,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/lyss/esgp/praxis-dr-med-tursun-serik
Praxis Dr. med. Ueberdiek Torsten,"Oberer Quai 20, 2503 Biel",Oberer Quai 20,2503,Biel,Bern,032 322 78 22,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/biel/esgq/praxis-dr-med-ueberdiek-torsten
Praxis Dr. med. Uehlinger Claudius Andrea,"Dorfstrasse 23, 3457 Wasen im Emmental",Dorfstrasse 23,3457,Wasen im Emmental,Bern,034 437 80 80,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/wasen-im-emmental/esgr/praxis-dr-med-uehlinger-claudius-andrea
Praxis Dr. med. Ueltschi,"Buchserstrasse 30, 3006 Bern",Buchserstrasse 30,3006,Bern,Bern,031 358 11 11,Anästhesiologie,https://www.onedoc.ch/de/medizinische-praxis/bern/ezes/praxis-dr-med-ueltschi
Praxis Dr. med. Ullmer Elke,"Schänzlistrasse 39, 3013 Bern",Schänzlistrasse 39,3013,Bern,Bern,031 337 80 50,"Allgemeine Innere Medizin, Pneumologie",https://www.onedoc.ch/de/medizinische-praxis/bern/er8d/praxis-dr-med-ullmer-elke
Praxis Dr. med. Ulrich Urs,"Marktgasse 1, 4900 Langenthal",Marktgasse 1,4900,Langenthal,Bern,062 922 50 00,"Allgemeine Innere Medizin, Pneumologie",https://www.onedoc.ch/de/medizinische-praxis/langenthal/esgu/praxis-dr-med-ulrich-urs
Praxis Dr. med. Unternährer Irmgard,"Sulgenauweg 31, 3007 Bern",Sulgenauweg 31,3007,Bern,Bern,031 371 51 51,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/bern/er8e/praxis-dr-med-unternahrer-irmgard
Praxis Dr. med. Urben Laura,"Worbstrasse 324, 3073 Gümligen",Worbstrasse 324,3073,Gümligen,Bern,031 352 20 70,Neurologie,https://www.onedoc.ch/de/medizinische-praxis/gumligen/er8f/praxis-dr-med-urben-laura
Praxis Dr. med Urs Kalberer,"Rüschlistrasse 18, 2502 Biel",Rüschlistrasse 18,2502,Biel,Bern,032 329 90 29,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/biel/e2he/praxis-dr-med-urs-kalberer
Praxis Dr. med. Urwyler Niklaus,"Malerweg 2, 3600 Thun",Malerweg 2,3600,Thun,Bern,033 222 71 33,"Allgemeine Innere Medizin, Kardiologie",https://www.onedoc.ch/de/medizinische-praxis/thun/esgw/praxis-dr-med-urwyler-niklaus
Praxis Dr. med. van der Hoef Jacqueline,"Bahnhofstrasse 1, 2502 Biel",Bahnhofstrasse 1,2502,Biel,Bern,032 322 53 53,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.onedoc.ch/de/medizinische-praxis/biel/er8h/praxis-dr-med-van-der-hoef-jacqueline
Praxis Dr. med. Vella-Eicher Silvano,"Bremgartenstrasse 115, 3012 Bern",Bremgartenstrasse 115,3012,Bern,Bern,031 300 89 63,Pädiatrie,https://www.onedoc.ch/de/medizinische-praxis/bern/esg0/praxis-dr-med-vella-eicher-silvano
Praxis Dr. med. Vischer Mattheus,"Worbstrasse 312, 3073 Gümligen",Worbstrasse 312,3073,Gümligen,Bern,031 958 30 30,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.onedoc.ch/de/medizinische-praxis/gumligen/esg2/praxis-dr-med-vischer-mattheus
Praxis Dr. med. Vogel Roger,"Schänzlistrasse 39, 3013 Bern",Schänzlistrasse 39,3013,Bern,Bern,031 337 89 90,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/bern/eze0/praxis-dr-med-vogel-roger
Praxis Dr. med. Vogelsang,"Kapellenstrasse 5, 3011 Bern",Kapellenstrasse 5,3011,Bern,Bern,031 372 70 00,"Kinder- und Jugendpsychiatrie, Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/bern/er8l/praxis-dr-med-vogelsang
Praxis Dr. med. Vogt Konstantin,"Bubenbergplatz 5, 3011 Bern",Bubenbergplatz 5,3011,Bern,Bern,031 328 21 51,"Allgemeine Innere Medizin, Nephrologie",https://www.onedoc.ch/de/medizinische-praxis/bern/esg3/praxis-dr-med-vogt-konstantin
Praxis Dr. med. Volz Rainer,"Unteres Stampfi-Gässli 1, 3770 Zweisimmen",Unteres Stampfi-Gässli 1,3770,Zweisimmen,Bern,033 722 23 00,Augenheilkunde,https://www.onedoc.ch/de/medizinische-praxis/zweisimmen/esg6/praxis-dr-med-volz-rainer
Praxis Dr. med. Von Bodungen Arndt,"Blumenrain 91, 2503 Biel",Blumenrain 91,2503,Biel,Bern,032 365 96 76,"Allgemeine Innere Medizin, Angiologie",https://www.onedoc.ch/de/medizinische-praxis/biel/esg7/praxis-dr-med-von-bodungen-arndt
Praxis Dr. med. von Dach Leu Brigitte,"Zeughausgasse 22, 3011 Bern",Zeughausgasse 22,3011,Bern,Bern,031 312 09 42,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/bern/er8m/praxis-dr-med-von-dach-leu-brigitte
Praxis Dr. med. Von Felten Urs,"Bälliz 52, 3600 Thun",Bälliz 52,3600,Thun,Bern,033 222 32 62,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/thun/esg9/praxis-dr-med-von-felten-urs
Praxis Dr. med. von Hintzenstern Krischan,"Allmendstrasse 28, 3800 Interlaken",Allmendstrasse 28,3800,Interlaken,Bern,033 822 05 42,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/interlaken/esha/praxis-dr-med-von-hintzenstern-krischan
Praxis Dr. med. von Muralt Portmann Doris,"Richigenstrasse 4, 3076 Worb",Richigenstrasse 4,3076,Worb,Bern,031 839 25 03,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/worb/er8n/praxis-dr-med-von-muralt-portmann-doris
Praxis Dr. med. Von Rohr Lukas,"Rebenweg 34, 2503 Biel",Rebenweg 34,2503,Biel,Bern,032 365 41 00,"Allgemeine Innere Medizin, Medizinische Onkologie",https://www.onedoc.ch/de/medizinische-praxis/biel/eyce/praxis-dr-med-von-rohr-lukas
Praxis Dr. med. von Rütte-Hensler Regula,"Alpenstrasse 26, 3073 Gümligen",Alpenstrasse 26,3073,Gümligen,Bern,031 951 10 52,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/gumligen/er8o/praxis-dr-med-von-rutte-hensler-regula
Praxis Dr. med. Vrh Snezana,"Weltistrasse 32, 3006 Bern",Weltistrasse 32,3006,Bern,Bern,031 302 09 30,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/bern/er8p/praxis-dr-med-vrh-snezana
Praxis Dr. med. Wäber-Béguelin Michèle,"Kirchlindachstrasse 7, 3052 Zollikofen",Kirchlindachstrasse 7,3052,Zollikofen,Bern,031 911 71 60,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zollikofen/er8r/praxis-dr-med-waber-beguelin-michele
Praxis Dr. med. Waber Urs,"Zentrumsplatz 1, 3322 Urtenen-Schönbühl",Zentrumsplatz 1,3322,Urtenen-Schönbühl,Bern,031 859 79 79,"Allgemeine Innere Medizin, Pneumologie",https://www.onedoc.ch/de/medizinische-praxis/urtenen-schonbuhl/eshh/praxis-dr-med-waber-urs
Praxis Dr. med. Wächter Frank,"Niesenstrasse 9, 3700 Spiez",Niesenstrasse 9,3700,Spiez,Bern,033 654 45 22,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/spiez/eshi/praxis-dr-med-wachter-frank
Praxis Dr. med. Wälchli Peter,"Spitalstrasse 13, 3860 Meiringen",Spitalstrasse 13,3860,Meiringen,Bern,033 971 24 71,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/meiringen/eshn/praxis-dr-med-walchli-peter
Praxis Dr. med. Waldherr Christian,"Riedweg 15, 3012 Bern",Riedweg 15,3012,Bern,Bern,031 309 95 11,"Nuklearmedizin, Radiologie",https://www.onedoc.ch/de/medizinische-praxis/bern/eze5/praxis-dr-med-waldherr-christian
Praxis Dr. med. Waldherr-Marty Petra,"Bremgartenstrasse 117, 3012 Bern",Bremgartenstrasse 117,3012,Bern,Bern,031 300 80 70,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/bern/ezbx/praxis-dr-med-waldherr-marty-petra
Praxis Dr. med. Walter Hans Sebastian,"Jungfraustrasse 1, 3800 Interlaken",Jungfraustrasse 1,3800,Interlaken,Bern,033 828 12 96,Augenheilkunde,https://www.onedoc.ch/de/medizinische-praxis/interlaken/esho/praxis-dr-med-walter-hans-sebastian
Praxis Dr. med. Walter Heinz,"Neumarktstrasse 34, 2502 Biel",Neumarktstrasse 34,2502,Biel,Bern,032 323 23 86,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/biel/eshq/praxis-dr-med-walter-heinz
Praxis Dr. med. Walther-Buri Catherine,"Anternstrasse 22, 4704 Niederbipp",Anternstrasse 22,4704,Niederbipp,Bern,032 633 71 71,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/niederbipp/ezby/praxis-dr-med-walther-buri-catherine
Praxis Dr. med. Walther Frank,"Schänzlihalde 11, 3013 Bern",Schänzlihalde 11,3013,Bern,Bern,031 335 33 33,Radiologie,https://www.onedoc.ch/de/medizinische-praxis/bern/eshr/praxis-dr-med-walther-frank
Praxis Dr. med. Waschkowski Lucija,"Bremgartenstrasse 117, 3012 Bern",Bremgartenstrasse 117,3012,Bern,Bern,031 300 99 62,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/bern/er8w/praxis-dr-med-waschkowski-lucija
Praxis Dr. med. Wassmer Lilian,"Seestrasse 22, 3700 Spiez",Seestrasse 22,3700,Spiez,Bern,033 654 21 84,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/spiez/er8x/praxis-dr-med-wassmer-lilian
Praxis Dr. med. Weber Philip,"Mühlebrücke 8, 2502 Biel",Mühlebrücke 8,2502,Biel,Bern,032 322 31 61,Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/biel/eshv/praxis-dr-med-weber-philip
Praxis Dr. med. Wedgwood Joanna,"Wiesenstrasse 9, 4922 Thunstetten",Wiesenstrasse 9,4922,Thunstetten,Bern,062 963 29 29,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/thunstetten/er8y/praxis-dr-med-wedgwood-joanna
Praxis Dr. med. Wegmüller Andreas,"Sidlerstrasse 4, 3012 Bern",Sidlerstrasse 4,3012,Bern,Bern,031 302 21 21,Augenheilkunde,https://www.onedoc.ch/de/medizinische-praxis/bern/eshx/praxis-dr-med-wegmuller-andreas
Praxis Dr. med. Wegmüller Klaus,"Kanalpromenade 1, 3800 Interlaken",Kanalpromenade 1,3800,Interlaken,Bern,033 822 10 05,,https://www.onedoc.ch/de/medizinische-praxis/interlaken/eshy/praxis-dr-med-wegmuller-klaus
Praxis Dr. med. Wehrmann Ferro Madeleine,"Hofstettenstrasse 15, 3600 Thun",Hofstettenstrasse 15,3600,Thun,Bern,033 222 28 00,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/thun/er80/praxis-dr-med-wehrmann-ferro-madeleine
Praxis Dr. med. Weiersmüller Alfred,"Ostring 4, 3006 Bern",Ostring 4,3006,Bern,Bern,031 352 33 41,Pädiatrie,https://www.onedoc.ch/de/medizinische-praxis/bern/eshz/praxis-dr-med-weiersmuller-alfred
Praxis Dr. med. Weil Daniel,"Kasparstrasse 17, 3027 Bern",Kasparstrasse 17,3027,Bern,Bern,031 381 52 32,Hausarztmedizin (Allgemeinmedizin),https://www.onedoc.ch/de/medizinische-praxis/bern/esh1/praxis-dr-med-weil-daniel
Praxis Dr. med. Weise Aldo,"General Dufour-Strasse 28, 2502 Biel",General Dufour-Strasse 28,2502,Biel,Bern,032 329 10 10,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/biel/esh2/praxis-dr-med-weise-aldo
Praxis Dr. med. Weiss Dominik,"Badweg 7, 3302 Moosseedorf",Badweg 7,3302,Moosseedorf,Bern,031 859 22 85,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/moosseedorf/esh3/praxis-dr-med-weiss-dominik
Praxis Dr. med. Weiss Michael,"Dorfstrasse 21, 3084 Wabern",Dorfstrasse 21,3084,Wabern,Bern,031 961 16 31,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/wabern/esh4/praxis-dr-med-weiss-michael
Praxis Dr. med. Wellinger Marie-Theres,"Rathausgässli 6, 2502 Biel",Rathausgässli 6,2502,Biel,Bern,032 325 32 47,"Allgemeine Innere Medizin, Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/biel/er81/praxis-dr-med-wellinger-marie-theres
Praxis Dr. med. Wenger Martin,"Blumenrain 105, 2503 Biel",Blumenrain 105,2503,Biel,Bern,032 366 41 11,Radiologie,https://www.onedoc.ch/de/medizinische-praxis/biel/esh8/praxis-dr-med-wenger-martin
Praxis Dr. med. Werlen Stefan,"Buchserstrasse 30, 3006 Bern",Buchserstrasse 30,3006,Bern,Bern,031 358 16 21,Radiologie,https://www.onedoc.ch/de/medizinische-praxis/bern/ezfd/praxis-dr-med-werlen-stefan
Praxis Dr. med. Wermelinger Felix,"Mühlebrücke 8, 2502 Biel",Mühlebrücke 8,2502,Biel,Bern,032 322 22 07,"Allgemeine Innere Medizin, Rheumatologie",https://www.onedoc.ch/de/medizinische-praxis/biel/esh9/praxis-dr-med-wermelinger-felix
Praxis Dr. med. Wernli Frank,"Laupenstrasse 6, 3008 Bern",Laupenstrasse 6,3008,Bern,Bern,031 302 25 57,Neurochirurgie,https://www.onedoc.ch/de/medizinische-praxis/bern/eo7f/praxis-dr-med-wernli-frank
Praxis Dr. med. Wetz Bernhard,"Bitziusstrasse 15, 3360 Herzogenbuchsee",Bitziusstrasse 15,3360,Herzogenbuchsee,Bern,062 961 60 61,Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/herzogenbuchsee/esih/praxis-dr-med-wetz-bernhard
Praxis Dr. med. Wetzel Cuno,"Solothurnstrasse 43, 3322 Urtenen-Schönbühl",Solothurnstrasse 43,3322,Urtenen-Schönbühl,Bern,031 859 04 40,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/urtenen-schonbuhl/esii/praxis-dr-med-wetzel-cuno
Praxis Dr. med. Wey Andreas,"Bürenstrasse 2, 3296 Arch",Bürenstrasse 2,3296,Arch,Bern,032 679 21 20,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/arch/esij/praxis-dr-med-wey-andreas
Praxis Dr. med. Weygoldt Bianca,"Bärenplatz 4, 3550 Langnau im Emmental",Bärenplatz 4,3550,Langnau im Emmental,Bern,034 408 40 04,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/langnau-im-emmental/er82/praxis-dr-med-weygoldt-bianca
Praxis Dr. med. Wey-Wolfer Benno,"Ernst Schülerstrasse 5, 2502 Biel",Ernst Schülerstrasse 5,2502,Biel,Bern,032 322 52 22,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/biel/espq/praxis-dr-med-wey-wolfer-benno
Praxis Dr. med. Widmer Andreas,"Schulhausstrasse 5, 3855 Brienz",Schulhausstrasse 5,3855,Brienz,Bern,033 951 44 44,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/brienz/eyjy/praxis-dr-med-widmer-andreas
Praxis Dr. med. Widmer Daniel,"Elisabethenstrasse 51, 3014 Bern",Elisabethenstrasse 51,3014,Bern,Bern,031 331 42 41,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/bern/esik/praxis-dr-med-widmer-daniel
