name,address,street,postal_code,city,canton,phone_number,professions,url,official_website,Zuweisung
Praxis Dr. med. von Dach Leu Brigitte,"Zeughausgasse 22, 3011 Bern",Zeughausgasse 22,3011,Bern,Bern,031 312 09 42,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/bern/er8m/praxis-dr-med-von-dach-leu-brigitte,https://www.gynvondach.ch/team-1/,0,
Praxis Dr. med. Von Felten Urs,"Bälliz 52, 3600 Thun",Bälliz 52,3600,Thun,Bern,033 222 32 62,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/thun/esg9/praxis-dr-med-von-felten-urs,,0,
Praxis Dr. med. von Hintzenstern Krischan,"Allmendstrasse 28, 3800 Interlaken",Allmendstrasse 28,3800,Interlaken,Bern,033 822 05 42,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/interlaken/esha/praxis-dr-med-von-hintzenstern-krischan,https://www.praxisb7.ch/praxis-a28-interlaken/,0,
Praxis Dr. med. von Muralt Portmann Doris,"Richigenstrasse 4, 3076 Worb",Richigenstrasse 4,3076,Worb,Bern,031 839 25 03,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/worb/er8n/praxis-dr-med-von-muralt-portmann-doris,https://hausarztpraxis-worb.ch/de/team/doris-von-muralt/,0,
Praxis Dr. med. Von Rohr Lukas,"Rebenweg 34, 2503 Biel",Rebenweg 34,2503,Biel,Bern,032 365 41 00,"Allgemeine Innere Medizin, Medizinische Onkologie",https://www.onedoc.ch/de/medizinische-praxis/biel/eyce/praxis-dr-med-von-rohr-lukas,https://www.hirslanden.ch/de/corporate/aerzte/2/dr-med-lukas-von-rohr.html,1,"Zuweiser, für Ärzte"
Praxis Dr. med. von Rütte-Hensler Regula,"Alpenstrasse 26, 3073 Gümligen",Alpenstrasse 26,3073,Gümligen,Bern,031 951 10 52,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/gumligen/er8o/praxis-dr-med-von-rutte-hensler-regula,,0,
Praxis Dr. med. Vrh Snezana,"Weltistrasse 32, 3006 Bern",Weltistrasse 32,3006,Bern,Bern,031 302 09 30,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/bern/er8p/praxis-dr-med-vrh-snezana,,0,
Praxis Dr. med. Wäber-Béguelin Michèle,"Kirchlindachstrasse 7, 3052 Zollikofen",Kirchlindachstrasse 7,3052,Zollikofen,Bern,031 911 71 60,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zollikofen/er8r/praxis-dr-med-waber-beguelin-michele,,0,
Praxis Dr. med. Waber Urs,"Zentrumsplatz 1, 3322 Urtenen-Schönbühl",Zentrumsplatz 1,3322,Urtenen-Schönbühl,Bern,031 859 79 79,"Allgemeine Innere Medizin, Pneumologie",https://www.onedoc.ch/de/medizinische-praxis/urtenen-schonbuhl/eshh/praxis-dr-med-waber-urs,,0,
Praxis Dr. med. Wächter Frank,"Niesenstrasse 9, 3700 Spiez",Niesenstrasse 9,3700,Spiez,Bern,033 654 45 22,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/spiez/eshi/praxis-dr-med-wachter-frank,,0,
Praxis Dr. med. Wälchli Peter,"Spitalstrasse 13, 3860 Meiringen",Spitalstrasse 13,3860,Meiringen,Bern,033 971 24 71,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/meiringen/eshn/praxis-dr-med-walchli-peter,,0,
Praxis Dr. med. Waldherr Christian,"Riedweg 15, 3012 Bern",Riedweg 15,3012,Bern,Bern,031 309 95 11,"Nuklearmedizin, Radiologie",https://www.onedoc.ch/de/medizinische-praxis/bern/eze5/praxis-dr-med-waldherr-christian,,0,
Praxis Dr. med. Waldherr-Marty Petra,"Bremgartenstrasse 117, 3012 Bern",Bremgartenstrasse 117,3012,Bern,Bern,031 300 80 70,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/bern/ezbx/praxis-dr-med-waldherr-marty-petra,,0,
Praxis Dr. med. Walter Hans Sebastian,"Jungfraustrasse 1, 3800 Interlaken",Jungfraustrasse 1,3800,Interlaken,Bern,033 828 12 96,Augenheilkunde,https://www.onedoc.ch/de/medizinische-praxis/interlaken/esho/praxis-dr-med-walter-hans-sebastian,https://www.augenarztpraxis-interlaken.ch/,0,
Praxis Dr. med. Walter Heinz,"Neumarktstrasse 34, 2502 Biel",Neumarktstrasse 34,2502,Biel,Bern,032 323 23 86,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/biel/eshq/praxis-dr-med-walter-heinz,,0,
Praxis Dr. med. Walther-Buri Catherine,"Anternstrasse 22, 4704 Niederbipp",Anternstrasse 22,4704,Niederbipp,Bern,032 633 71 71,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/niederbipp/ezby/praxis-dr-med-walther-buri-catherine,,0,
Praxis Dr. med. Walther Frank,"Schänzlihalde 11, 3013 Bern",Schänzlihalde 11,3013,Bern,Bern,031 335 33 33,Radiologie,https://www.onedoc.ch/de/medizinische-praxis/bern/eshr/praxis-dr-med-walther-frank,https://www.hirslanden.ch/de/corporate/aerzte/6/dr-med-frank-walther.html,1,"Zuweiser, für Ärzte"
Praxis Dr. med. Waschkowski Lucija,"Bremgartenstrasse 117, 3012 Bern",Bremgartenstrasse 117,3012,Bern,Bern,031 300 99 62,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/bern/er8w/praxis-dr-med-waschkowski-lucija,https://www.lindenhofgruppe.ch/de/unsere-aerzte/aerzte/Lucija-waschkowski.php,1,"Zuweisung, Zuweiser"
Praxis Dr. med. Wassmer Lilian,"Seestrasse 22, 3700 Spiez",Seestrasse 22,3700,Spiez,Bern,033 654 21 84,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/spiez/er8x/praxis-dr-med-wassmer-lilian,,0,
Praxis Dr. med. Weber Philip,"Mühlebrücke 8, 2502 Biel",Mühlebrücke 8,2502,Biel,Bern,032 322 31 61,Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/biel/eshv/praxis-dr-med-weber-philip,https://www.hirslanden.ch/de/corporate/aerzte/2/dipl-arzt-philip-weber.html,1,"Zuweiser, für Ärzte"
Praxis Dr. med. Wedgwood Joanna,"Wiesenstrasse 9, 4922 Thunstetten",Wiesenstrasse 9,4922,Thunstetten,Bern,062 963 29 29,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/thunstetten/er8y/praxis-dr-med-wedgwood-joanna,https://www.thunstetten.ch/firmenverzeichnis/45104,0,
Praxis Dr. med. Wegmüller Andreas,"Sidlerstrasse 4, 3012 Bern",Sidlerstrasse 4,3012,Bern,Bern,031 302 21 21,Augenheilkunde,https://www.onedoc.ch/de/medizinische-praxis/bern/eshx/praxis-dr-med-wegmuller-andreas,,0,
Praxis Dr. med. Wegmüller Klaus,"Kanalpromenade 1, 3800 Interlaken",Kanalpromenade 1,3800,Interlaken,Bern,033 822 10 05,,https://www.onedoc.ch/de/medizinische-praxis/interlaken/eshy/praxis-dr-med-wegmuller-klaus,https://www.gynaekologie-interlaken.ch/,0,
Praxis Dr. med. Wehrmann Ferro Madeleine,"Hofstettenstrasse 15, 3600 Thun",Hofstettenstrasse 15,3600,Thun,Bern,033 222 28 00,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/thun/er80/praxis-dr-med-wehrmann-ferro-madeleine,https://www.med-adressen.ch/arzt/praktische-aerztin-praktischer-arzt/madeleine-wehrmann-ferro-5398,0,
Praxis Dr. med. Weiersmüller Alfred,"Ostring 4, 3006 Bern",Ostring 4,3006,Bern,Bern,031 352 33 41,Pädiatrie,https://www.onedoc.ch/de/medizinische-praxis/bern/eshz/praxis-dr-med-weiersmuller-alfred,,0,
Praxis Dr. med. Weil Daniel,"Kasparstrasse 17, 3027 Bern",Kasparstrasse 17,3027,Bern,Bern,031 381 52 32,Hausarztmedizin (Allgemeinmedizin),https://www.onedoc.ch/de/medizinische-praxis/bern/esh1/praxis-dr-med-weil-daniel,,0,
Praxis Dr. med. Weise Aldo,"General Dufour-Strasse 28, 2502 Biel",General Dufour-Strasse 28,2502,Biel,Bern,032 329 10 10,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/biel/esh2/praxis-dr-med-weise-aldo,https://www.gynaekologie-zentrum.ch/,0,
Praxis Dr. med. Weiss Dominik,"Badweg 7, 3302 Moosseedorf",Badweg 7,3302,Moosseedorf,Bern,031 859 22 85,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/moosseedorf/esh3/praxis-dr-med-weiss-dominik,https://medsite.ch/dominik.weiss,0,
Praxis Dr. med. Weiss Michael,"Dorfstrasse 21, 3084 Wabern",Dorfstrasse 21,3084,Wabern,Bern,031 961 16 31,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/wabern/esh4/praxis-dr-med-weiss-michael,,0,
Praxis Dr. med. Wellinger Marie-Theres,"Rathausgässli 6, 2502 Biel",Rathausgässli 6,2502,Biel,Bern,032 325 32 47,"Allgemeine Innere Medizin, Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/biel/er81/praxis-dr-med-wellinger-marie-theres,https://www.swissmedical.net/de/aerzteverzeichnis/wellinger-marie-therese-1,1,für Ärzte
Praxis Dr. med. Wenger Martin,"Blumenrain 105, 2503 Biel",Blumenrain 105,2503,Biel,Bern,032 366 41 11,Radiologie,https://www.onedoc.ch/de/medizinische-praxis/biel/esh8/praxis-dr-med-wenger-martin,,0,
Praxis Dr. med. Werlen Stefan,"Buchserstrasse 30, 3006 Bern",Buchserstrasse 30,3006,Bern,Bern,031 358 16 21,Radiologie,https://www.onedoc.ch/de/medizinische-praxis/bern/ezfd/praxis-dr-med-werlen-stefan,https://www.lindenhofgruppe.ch/de/unsere-aerzte/aerzte/stefan-f-werlen.php,1,"Zuweisung, Zuweiser"
Praxis Dr. med. Wermelinger Felix,"Mühlebrücke 8, 2502 Biel",Mühlebrücke 8,2502,Biel,Bern,032 322 22 07,"Allgemeine Innere Medizin, Rheumatologie",https://www.onedoc.ch/de/medizinische-praxis/biel/esh9/praxis-dr-med-wermelinger-felix,,0,
Praxis Dr. med. Wernli Frank,"Laupenstrasse 6, 3008 Bern",Laupenstrasse 6,3008,Bern,Bern,031 302 25 57,Neurochirurgie,https://www.onedoc.ch/de/medizinische-praxis/bern/eo7f/praxis-dr-med-wernli-frank,https://www.hirslanden.ch/de/corporate/aerzte/2/dr-med-frank-oswald-wernli.html,1,"Zuweiser, für Ärzte"
Praxis Dr. med. Wetz Bernhard,"Bitziusstrasse 15, 3360 Herzogenbuchsee",Bitziusstrasse 15,3360,Herzogenbuchsee,Bern,062 961 60 61,Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/herzogenbuchsee/esih/praxis-dr-med-wetz-bernhard,,0,
Praxis Dr. med. Wetzel Cuno,"Solothurnstrasse 43, 3322 Urtenen-Schönbühl",Solothurnstrasse 43,3322,Urtenen-Schönbühl,Bern,031 859 04 40,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/urtenen-schonbuhl/esii/praxis-dr-med-wetzel-cuno,https://www.praxisdrwetzel.ch/,0,
Praxis Dr. med. Wey Andreas,"Bürenstrasse 2, 3296 Arch",Bürenstrasse 2,3296,Arch,Bern,032 679 21 20,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/arch/esij/praxis-dr-med-wey-andreas,,0,
Praxis Dr. med. Weygoldt Bianca,"Bärenplatz 4, 3550 Langnau im Emmental",Bärenplatz 4,3550,Langnau im Emmental,Bern,034 408 40 04,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/langnau-im-emmental/er82/praxis-dr-med-weygoldt-bianca,https://search.ch/tel/langnau-im-emmental/baerenplatz-4/bianca-weygoldt,0,
Praxis Dr. med. Wey-Wolfer Benno,"Ernst Schülerstrasse 5, 2502 Biel",Ernst Schülerstrasse 5,2502,Biel,Bern,032 322 52 22,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/biel/espq/praxis-dr-med-wey-wolfer-benno,,0,
Praxis Dr. med. Widmer Andreas,"Schulhausstrasse 5, 3855 Brienz",Schulhausstrasse 5,3855,Brienz,Bern,033 951 44 44,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/brienz/eyjy/praxis-dr-med-widmer-andreas,https://www.arztpraxis-widmer.ch/,0,
Praxis Dr. med. Widmer Daniel,"Elisabethenstrasse 51, 3014 Bern",Elisabethenstrasse 51,3014,Bern,Bern,031 331 42 41,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/bern/esik/praxis-dr-med-widmer-daniel,,0,
Praxis Dr. med. Widmer Philipp,"Dählenweg 4, 2503 Biel",Dählenweg 4,2503,Biel,Bern,032 365 11 90,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/biel/esil/praxis-dr-med-widmer-philipp,https://schmerztherapie-biel.ch/,0,
Praxis Dr. med. Widmer Stefan,"Bälliz 52, 3600 Thun",Bälliz 52,3600,Thun,Bern,033 223 11 55,"Augenheilkunde, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/thun/eycf/praxis-dr-med-widmer-stefan,,0,
Praxis Dr. med. Wiegand Jan,"Bremgartenstrasse 117, 3012 Bern",Bremgartenstrasse 117,3012,Bern,Bern,031 300 88 11,"Allgemeine Innere Medizin, Intensivmedizin",https://www.onedoc.ch/de/medizinische-praxis/bern/esim/praxis-dr-med-wiegand-jan,https://www.lindenhofgruppe.ch/de/unsere-aerzte/aerzte/jan-wiegand.php,1,"Zuweisung, Zuweiser"
Praxis Dr. med. Wienert-Schmid Simone,"Moserstrasse 15, 3014 Bern",Moserstrasse 15,3014,Bern,Bern,031 333 03 41,Dermatologie und Venerologie,https://www.onedoc.ch/de/medizinische-praxis/bern/er85/praxis-dr-med-wienert-schmid-simone,https://www.dermapraxisbern.ch/,0,
Praxis Dr. med. Wildbolz Alexander R.,"Oranienburgstrasse 11, 3013 Bern",Oranienburgstrasse 11,3013,Bern,Bern,031 332 42 52,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/bern/esin/praxis-dr-med-wildbolz-alexander-r,,0,
Praxis Dr. med. Wildisen Philip,"Bremgartenstrasse 119, 3012 Bern",Bremgartenstrasse 119,3012,Bern,Bern,031 312 13 31,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/bern/esip/praxis-dr-med-wildisen-philip,,0,
Praxis Dr. med. Wilhelm Roland,"Untere Bönigstrasse 10, 3800 Interlaken",Untere Bönigstrasse 10,3800,Interlaken,Bern,033 821 08 80,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/interlaken/esiq/praxis-dr-med-wilhelm-roland,,0,
Praxis Dr. med. Willenberg Torsten,"Kramgasse 16, 3011 Bern",Kramgasse 16,3011,Bern,Bern,031 312 05 03,"Allgemeine Innere Medizin, Angiologie",https://www.onedoc.ch/de/medizinische-praxis/bern/esis/praxis-dr-med-willenberg-torsten,https://www.lindenhofgruppe.ch/de/unsere-aerzte/aerzte/willenberg-torsten.php,1,"Zuweisung, Zuweiser"
Praxis Dr. med. Winkler Antje,"Frutigenstrasse 33, 3600 Thun",Frutigenstrasse 33,3600,Thun,Bern,033 223 27 45,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/thun/er86/praxis-dr-med-winkler-antje,,0,
Praxis Dr. med. Winkler Markus,"Hüsiacher, 3088 Rüeggisberg",Hüsiacher,3088,Rüeggisberg,Bern,031 809 21 21,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/rueggisberg/esit/praxis-dr-med-winkler-markus,,0,
Praxis Dr. med. Winkler Matthias - Ärztezentrum Fellergut,"Mühledorfstrasse 1 , 3018 Bern",Mühledorfstrasse 1 ,3018,Bern,Bern,031 991 74 22,Pädiatrie,https://www.onedoc.ch/de/medizinische-praxis/bern/esiu/praxis-dr-med-winkler-matthias-arztezentrum-fellergut,,0,
Praxis Dr. med. Winterhalder Laima,"Neubrückstrasse 93, 3012 Bern",Neubrückstrasse 93,3012,Bern,Bern,079 441 94 83,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/bern/er87/praxis-dr-med-winterhalder-laima,,0,
Praxis Dr. med. Wipfli Marius,"Bremgartenstrasse 117, 3012 Bern",Bremgartenstrasse 117,3012,Bern,Bern,031 300 88 11,Anästhesiologie,https://www.onedoc.ch/de/medizinische-praxis/bern/ezfh/praxis-dr-med-wipfli-marius,https://www.praxis-eichholz.ch/mariuswipfli,0,
Praxis Dr. med. Wittkopf Peter,"Hauptstrasse, 3762 Erlenbach im Simmental",Hauptstrasse,3762,Erlenbach im Simmental,Bern,033 681 14 71,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/erlenbach-im-simmental/esi1/praxis-dr-med-wittkopf-peter,,0,
Praxis Dr. med. Wölffer Mahdieh,"Waisenhausplatz 21, 3011 Bern",Waisenhausplatz 21,3011,Bern,Bern,031 311 45 45,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/bern/er9a/praxis-dr-med-wolffer-mahdieh,,0,
Praxis Dr. med. Wolfisberg Hanspeter,"Bernstrasse 15, 3045 Meikirch",Bernstrasse 15,3045,Meikirch,Bern,031 829 20 11,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/meikirch/esps/praxis-dr-med-wolfisberg-hanspeter,https://www.dr-wolfisberg.ch/,0,
Praxis Dr. med. Wulf Jörn,"Bremgartenstrasse 117, 3012 Bern",Bremgartenstrasse 117,3012,Bern,Bern,031 300 95 11,Radio-Onkologie (Strahlentherapie),https://www.onedoc.ch/de/medizinische-praxis/bern/ezfl/praxis-dr-med-wulf-jorn,https://www.lindenhofgruppe.ch/de/unsere-aerzte/aerzte/joern-wulf.php,1,"Zuweisung, Zuweiser"
Praxis Dr. med. Würbel Helga,"St. Urbanstrasse 40, 4900 Langenthal",St. Urbanstrasse 40,4900,Langenthal,Bern,062 916 46 46,Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/langenthal/er9b/praxis-dr-med-wurbel-helga,https://www.chirurgie-wuerbel.ch/Home.aspx,0,
Praxis Dr. med. Wüthrich Sébastien,"Schänzlistrasse 39, 3013 Bern",Schänzlistrasse 39,3013,Bern,Bern,031 337 60 00,Anästhesiologie,https://www.onedoc.ch/de/medizinische-praxis/bern/ezfm/praxis-dr-med-wuthrich-sebastien,,0,
Praxis Dr. med. Wüthrich Walter,"Dorfstrasse 50, 3415 Hasle bei Burgdorf",Dorfstrasse 50,3415,Hasle bei Burgdorf,Bern,034 461 00 66,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/hasle-bei-burgdorf/esi3/praxis-dr-med-wuthrich-walter,https://www.dr-wüthrich.ch/,0,
Praxis Dr. med. Wyder Thomas,"Bümplizstrasse 77A, 3018 Bern",Bümplizstrasse 77A,3018,Bern,Bern,031 994 28 88,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/bern/esi4/praxis-dr-med-wyder-thomas,,0,
Praxis Dr. med. Wyler Andreas,"Frutigenstrasse 3, 3600 Thun",Frutigenstrasse 3,3600,Thun,Bern,033 222 77 29,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/thun/esi5/praxis-dr-med-wyler-andreas,https://psychotherapie-thun.ch/wyler.html,0,
Praxis Dr. med. Wyler Ruke,"Thunstrasse 21, 3005 Bern",Thunstrasse 21,3005,Bern,Bern,026 677 28 17,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/bern/er9c/praxis-dr-med-wyler-ruke,,0,
Praxis Dr. med. Wyler Stefan Peter,"Jurastrasse 37, 4900 Langenthal",Jurastrasse 37,4900,Langenthal,Bern,062 923 55 53,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/langenthal/esi6/praxis-dr-med-wyler-stefan-peter,,0,
Praxis Dr. med. Wyler-von Ballmoos Anna,"Elfenstrasse 17, 3006 Bern",Elfenstrasse 17,3006,Bern,Bern,031 351 64 65,Kinder- und Jugendpsychiatrie,https://www.onedoc.ch/de/medizinische-praxis/bern/eyb0/praxis-dr-med-wyler-von-ballmoos-anna,,0,
Praxis Dr. med. Wyss Daniel,"Rampenstrasse 1, 3600 Thun",Rampenstrasse 1,3600,Thun,Bern,033 222 66 44,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/thun/esi7/praxis-dr-med-wyss-daniel,,0,
Praxis Dr. med. Wyss Michael,"Oberburgstrasse 54, 3400 Burgdorf",Oberburgstrasse 54,3400,Burgdorf,Bern,034 421 23 55,"Allgemeine Innere Medizin, Angiologie",https://www.onedoc.ch/de/medizinische-praxis/burgdorf/eycg/praxis-dr-med-wyss-michael,,0,
Praxis Dr. med. Wyss Raphaëla,"Wabersackerstrasse 96, 3097 Liebefeld",Wabersackerstrasse 96,3097,Liebefeld,Bern,031 972 10 45,Pädiatrie,https://www.onedoc.ch/de/medizinische-praxis/liebefeld/er9d/praxis-dr-med-wyss-raphaela,,0,
Praxis Dr. med. Wyss Tobias,"Buchserstrasse 30, 3006 Bern",Buchserstrasse 30,3006,Bern,Bern,031 358 12 48,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/bern/ezfq/praxis-dr-med-wyss-tobias,https://www.lindenhofgruppe.ch/de/unsere-aerzte/aerzte/tobias-wyss.php,1,"Zuweisung, Zuweiser"
Praxis Dr. med. Yared Mengistu,"Murtenstrasse 54, 2502 Biel",Murtenstrasse 54,2502,Biel,Bern,032 322 95 26,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/biel/esjb/praxis-dr-med-yared-mengistu,,0,
Praxis Dr. med. Yasmin Bünyamin Isa,"Wiesenstrasse 39, 4900 Langenthal",Wiesenstrasse 39,4900,Langenthal,Bern,062 923 70 00,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/langenthal/esjc/praxis-dr-med-yasmin-bunyamin-isa,https://www.ifpp.ch/,0,
Praxis Dr. med. Zaman Taj Henri,"Sidlerstrasse 4, 3012 Bern",Sidlerstrasse 4,3012,Bern,Bern,031 301 91 05,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/bern/esje/praxis-dr-med-zaman-taj-henri,https://bgpp.ch/d9/dr-med-taj-henri-zaman,0,
Praxis Dr. med. Zambelli Diego,"Murtenstrasse 28, 3203 Mühleberg",Murtenstrasse 28,3203,Mühleberg,Bern,031 751 06 11,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/muhleberg/esjf/praxis-dr-med-zambelli-diego,,0,
Praxis Dr. med. Zaugg Thomas,"Bälliz 75, 3600 Thun",Bälliz 75,3600,Thun,Bern,033 223 29 23,Dermatologie und Venerologie,https://www.onedoc.ch/de/medizinische-praxis/thun/eruc/praxis-dr-med-zaugg-thomas,,0,
Praxis Dr. med. Zawadynska Thomann Jadwiga,"Seilerstrasse 24, 3011 Bern",Seilerstrasse 24,3011,Bern,Bern,031 381 20 22,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/bern/er9k/praxis-dr-med-zawadynska-thomann-jadwiga,,0,
Praxis Dr. med. Zellweger Claudine,"Schänzlihalde 1, 3013 Bern",Schänzlihalde 1,3013,Bern,Bern,031 335 39 55,"Allgemeine Innere Medizin, Infektiologie",https://www.onedoc.ch/de/medizinische-praxis/bern/er9m/praxis-dr-med-zellweger-claudine,https://www.consiliaris.ch/,0,
Praxis Dr. med. Zhang Fan,"Brunnmattstrasse 63, 3007 Bern",Brunnmattstrasse 63,3007,Bern,Bern,031 371 94 45,,https://www.onedoc.ch/de/medizinische-praxis/bern/eyjv/praxis-dr-med-zhang-fan,,0,
Praxis Dr. med. Ziegler Christian,"Frutigenstrasse 16, 3600 Thun",Frutigenstrasse 16,3600,Thun,Bern,033 222 04 54,Kinder- und Jugendpsychiatrie,https://www.onedoc.ch/de/medizinische-praxis/thun/esjj/praxis-dr-med-ziegler-christian,https://www.praxis-ziegler.ch/�ber+mich.htm,0,
Praxis Dr. med. Zimmerli Thomas,"Bolgengasse 38, 3770 Zweisimmen",Bolgengasse 38,3770,Zweisimmen,Bern,033 722 16 40,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zweisimmen/esjm/praxis-dr-med-zimmerli-thomas,,0,
Praxis Dr. med. Zimmermann Christoph,"Brückfeldstrasse 19, 3012 Bern",Brückfeldstrasse 19,3012,Bern,Bern,031 302 47 77,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/bern/esjn/praxis-dr-med-zimmermann-christoph,,0,
Praxis Dr. med. Zimmermann-Seydoux Geneviève,"Kramgasse 61, 3011 Bern",Kramgasse 61,3011,Bern,Bern,031 311 86 36,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/bern/er9o/praxis-dr-med-zimmermann-seydoux-genevieve,,0,
Praxis Dr. med. Zingg Karin,"Lyss-Strasse 7, 3270 Aarberg",Lyss-Strasse 7,3270,Aarberg,Bern,032 392 13 92,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/aarberg/er9p/praxis-dr-med-zingg-karin,https://www.raumfuerveraenderung.info/,0,
Praxis Dr. med. Zmoos Patrick,"Bremgartenstrasse 117, 3012 Bern",Bremgartenstrasse 117,3012,Bern,Bern,031 300 88 11,Anästhesiologie,https://www.onedoc.ch/de/medizinische-praxis/bern/ezfv/praxis-dr-med-zmoos-patrick,https://www.lindenhofgruppe.ch/de/unsere-aerzte/aerzte/patrick-zmoos.php,1,"Zuweisung, Zuweiser"
