name,address,street,postal_code,city,canton,phone_number,professions,url
Kantonsspital Schaffhausen - Nephrologie,"Geissbergstrasse 81, 8208 Schaffhausen",Geissbergstrasse 81,8208,Schaffhausen,Schaffhausen,052 634 34 34,"Allgemeine Innere Medizin, Nephrologie",https://www.onedoc.ch/de/spital/schaffhausen/ez4j/kantonsspital-schaffhausen-nephrologie
Kantonsspital Schaffhausen - Neurologie,"Geissbergstrasse 81, 8208 Schaffhausen",Geissbergstrasse 81,8208,Schaffhausen,Schaffhausen,052 634 34 34,Neurologie,https://www.onedoc.ch/de/spital/schaffhausen/ez34/kantonsspital-schaffhausen-neurologie
Kantonsspital Schaffhausen - Onkologie,"Geissbergstrasse 81, 8208 Schaffhausen",Geissbergstrasse 81,8208,Schaffhausen,Schaffhausen,052 634 34 34,"Allgemeine Innere Medizin, Medizinische Onkologie",https://www.onedoc.ch/de/spital/schaffhausen/ez4c/kantonsspital-schaffhausen-onkologie
Kantonsspital Schaffhausen - ORL Klinik,"Geissbergstrasse 81, 8208 Schaffhausen",Geissbergstrasse 81,8208,Schaffhausen,Schaffhausen,052 624 05 05,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.onedoc.ch/de/spital/schaffhausen/ez32/kantonsspital-schaffhausen-orl-klinik
Kantonsspital Schaffhausen - Pneumologie,"Geissbergstrasse 81, 8208 Schaffhausen",Geissbergstrasse 81,8208,Schaffhausen,Schaffhausen,052 634 34 34,"Allgemeine Innere Medizin, Pneumologie",https://www.onedoc.ch/de/spital/schaffhausen/ez31/kantonsspital-schaffhausen-pneumologie
Kantonsspital Schaffhausen - Radiologische Klinik,"Geissbergstrasse 81, 8208 Schaffhausen",Geissbergstrasse 81,8208,Schaffhausen,Schaffhausen,052 634 34 34,Radiologie,https://www.onedoc.ch/de/spital/schaffhausen/ez4e/kantonsspital-schaffhausen-radiologische-klinik
Kantonsspital Schaffhausen - Rehabilitation,"Geissbergstrasse 81, 8208 Schaffhausen",Geissbergstrasse 81,8208,Schaffhausen,Schaffhausen,052 634 34 34,Neurologie,https://www.onedoc.ch/de/spital/schaffhausen/eucj/kantonsspital-schaffhausen-rehabilitation
Kantonsspital Schaffhausen - Rheumatologische Klinik,"Geissbergstrasse 81, 8208 Schaffhausen",Geissbergstrasse 81,8208,Schaffhausen,Schaffhausen,052 634 34 34,"Allgemeine Innere Medizin, Rheumatologie",https://www.onedoc.ch/de/spital/schaffhausen/eyy0/kantonsspital-schaffhausen-rheumatologische-klinik
Kantonsspital Schaffhausen - Urologische Klinik,"Geissbergstrasse 81, 8208 Schaffhausen",Geissbergstrasse 81,8208,Schaffhausen,Schaffhausen,052 634 34 34,Urologie,https://www.onedoc.ch/de/spital/schaffhausen/ez4k/kantonsspital-schaffhausen-urologische-klinik
Kinder- und Jugendpsych. Dienst - Kinder Psychiatrie,"Promenadenstrasse 21, 8200 Schaffhausen",Promenadenstrasse 21,8200,Schaffhausen,Schaffhausen,052 630 01 60,Kinder- und Jugendpsychiatrie,https://www.onedoc.ch/de/spital/schaffhausen/euc7/kinder-und-jugendpsych-dienst-kinder-psychiatrie
Psychiatriezentrum Breitenau - Psych. Ambulatorium,"Nordstrasse 111, 8200 Schaffhausen",Nordstrasse 111,8200,Schaffhausen,Schaffhausen,052 634 34 34,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/spital/schaffhausen/ez4i/psychiatriezentrum-breitenau-psych-ambulatorium
"AVANTI, Centro ticinese ambul. - Anästhesie Allgemein","Via Senago 42, 6912 Pazzallo",Via Senago 42,6912,Pazzallo,Tessin,091 980 44 04,Anästhesiologie,https://www.onedoc.ch/de/spital/pazzallo/e0hm/avanti-centro-ticinese-ambul-anasthesie-allgemein
Clinica Fondazione Varini - Ospedale psichiatrico,"Via Consiglio Mezzano 38, 6644 Orselina",Via Consiglio Mezzano 38,6644,Orselina,Tessin,091 751 77 88,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/spital/orselina/eu53/clinica-fondazione-varini-ospedale-psichiatrico
Clinica Luganese Moncucco - Ospedale psichiatrico,"Via Moncucco 10, 6900 Lugano",Via Moncucco 10,6900,Lugano,Tessin,091 923 92 62,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/spital/lugano/eu6x/clinica-luganese-moncucco-ospedale-psichiatrico
Clinica Psichiatrica cantonale - Ospedale psichiatrico,"Via Agostino Maspoli 6, 6850 Mendrisio",Via Agostino Maspoli 6,6850,Mendrisio,Tessin,091 816 55 11,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/spital/mendrisio/euyq/clinica-psichiatrica-cantonale-ospedale-psichiatrico
Fonte delle Terme - Altro,"Via Bagni 14, 6855 Stabio",Via Bagni 14,6855,Stabio,Tessin,091 647 15 65,,https://www.onedoc.ch/de/spital/stabio/eu62/fonte-delle-terme-altro
Fonte delle Terme - Rehabilitation,"Via Bagni 14, 6855 Stabio",Via Bagni 14,6855,Stabio,Tessin,091 647 15 65,"Allgemeine Innere Medizin, Anästhesiologie, Hausarztmedizin (Allgemeinmedizin), Rheumatologie",https://www.onedoc.ch/de/spital/stabio/e0f0/fonte-delle-terme-rehabilitation
Ingrado Servizi Dipendenze,"Via agli Orti 3, 6962 Viganello",Via agli Orti 3,6962,Viganello,Tessin,091 973 30 30,"Allgemeine Innere Medizin, Psychiatrie, Psychotherapie, Tropen- und Reisemedizin",https://www.onedoc.ch/de/spital/viganello/eu1z/ingrado-servizi-dipendenze
Ospedale Malcantonese - medicina interna,"Nucleo 32, 6980 Castelrotto",Nucleo 32,6980,Castelrotto,Tessin,091 611 37 00,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Kardiologie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.onedoc.ch/de/spital/castelrotto/e0c4/ospedale-malcantonese-medicina-interna
Ospedale Malcantonese - Psychiatrische Klinik,"Nucleo 32, 6980 Castelrotto",Nucleo 32,6980,Castelrotto,Tessin,091 611 37 00,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/spital/castelrotto/eph6/ospedale-malcantonese-psychiatrische-klinik
Ospedale Regionale Beata Vergine - Clinica pediatrica,"Via Alfonso Turconi 23, 6850 Mendrisio",Via Alfonso Turconi 23,6850,Mendrisio,Tessin,091 811 31 11,"Pädiatrie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.onedoc.ch/de/spital/mendrisio/e0cy/ospedale-regionale-beata-vergine-clinica-pediatrica
Ospedale Regionale La Carità - Clinica ginecologica,"Via dell'Ospedale 1, 6600 Solduno",Via dell'Ospedale 1,6600,Solduno,Tessin,091 811 41 11,"Gynäkologie und Geburtshilfe, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.onedoc.ch/de/spital/solduno/e0c2/ospedale-regionale-la-carita-clinica-ginecologica
Ospedale Sede di Acquarossa,"Via Lucomagno 139, 6716 Acquarossa",Via Lucomagno 139,6716,Acquarossa,Tessin,091 811 25 11,"Allgemeine Innere Medizin, Anästhesiologie, Augenheilkunde, Medizinische Onkologie, Orthopädische Chirurgie, Psychiatrie, Psychotherapie, Radiologie",https://www.onedoc.ch/de/spital/acquarossa/e0c7/ospedale-sede-di-acquarossa
Ospedale Sede di Acquarossa - Geriatria,"Via Lucomagno 139, 6716 Acquarossa",Via Lucomagno 139,6716,Acquarossa,Tessin,091 811 25 11,Allgemeine Innere Medizin,https://www.onedoc.ch/de/spital/acquarossa/e0gt/ospedale-sede-di-acquarossa-geriatria
Ospedale Sede di Acquarossa - Medicina interna,"Via Lucomagno 139, 6716 Acquarossa",Via Lucomagno 139,6716,Acquarossa,Tessin,091 811 25 11,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe",https://www.onedoc.ch/de/spital/acquarossa/euxu/ospedale-sede-di-acquarossa-medicina-interna
Servizio di psich. e psicologia - Psych. Ambulatorium,"Via Tesserete 67a, 6942 Savosa",Via Tesserete 67a,6942,Savosa,Tessin,091 815 61 61,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/spital/savosa/euxi/servizio-di-psich-e-psicologia-psych-ambulatorium
Servizio medico-psicologico - Minorenni,"Via Luganetto 5, 6962 Viganello",Via Luganetto 5,6962,Viganello,Tessin,091 815 21 51,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/spital/viganello/euyf/servizio-medico-psicologico-minorenni
Servizio psico-sociale adulti - Psych. Ambulatorium,"Vicolo Sottocorte 4, 6500 Bellinzona",Vicolo Sottocorte 4,6500,Bellinzona,Tessin,091 814 31 51,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/spital/bellinzona/euw0/servizio-psico-sociale-adulti-psych-ambulatorium
Servizio Psico-sociale (SPS) - Psych. Ambulatorium,"Via Bossi 3, 6830 Chiasso",Via Bossi 3,6830,Chiasso,Tessin,091 816 44 51,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/spital/chiasso/euwo/servizio-psico-sociale-sps-psych-ambulatorium
Serv. med.-psicologico minorenni - Kinder Psychiatrie,"Via Giovan Antonio Orelli 19, 6600 Locarno",Via Giovan Antonio Orelli 19,6600,Locarno,Tessin,091 816 26 11,"Kinder- und Jugendpsychiatrie, Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/spital/locarno/eu0y/serv-med-psicologico-minorenni-kinder-psychiatrie
SMP-Servizio medico psicologio - Psych. Ambulatorium,"Via Luganetto 5, 6962 Viganello",Via Luganetto 5,6962,Viganello,Tessin,091 815 21 91,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/spital/viganello/e0hh/smp-servizio-medico-psicologio-psych-ambulatorium
SPS-Servizio psico-sociale - Psych. Ambulatorium,"Via Luganetto 5, 6962 Viganello",Via Luganetto 5,6962,Viganello,Tessin,091 815 21 11,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/spital/viganello/euv6/sps-servizio-psico-sociale-psych-ambulatorium
Studio Dr. Ziliotti Franco,"Via Luigi Lavizzari 4, 6850 Mendrisio",Via Luigi Lavizzari 4,6850,Mendrisio,Tessin,091 630 05 50,Augenheilkunde,https://www.onedoc.ch/de/spital/mendrisio/evdc/studio-dr-ziliotti-franco
Studio medico Dr. med. Didiano,"Via Serafino Balestra 7, 6600 Solduno",Via Serafino Balestra 7,6600,Solduno,Tessin,076 295 51 23,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/spital/solduno/e0ca/studio-medico-dr-med-didiano
"Viganello, Ingrado Dipendenze - Psych. Ambulatorium","Via agli Orti 3, 6962 Viganello",Via agli Orti 3,6962,Viganello,Tessin,091 973 30 30,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/spital/viganello/eu14/viganello-ingrado-dipendenze-psych-ambulatorium
"Altdorf UR, Kantonsspital Uri - Chirurgie Orthopädische","Spitalstrasse 1, 6460 Altdorf UR",Spitalstrasse 1,6460,Altdorf UR,Uri,041 875 51 51,Orthopädische Chirurgie,https://www.onedoc.ch/de/spital/altdorf/e0jj/altdorf-ur-kantonsspital-uri-chirurgie-orthopadische
Amb. Psychiatrie u. Psychoth.Uri - Psych. Ambulatorium,"Seedorferstrasse 6, 6460 Altdorf UR",Seedorferstrasse 6,6460,Altdorf UR,Uri,041 874 00 20,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/spital/altdorf/evij/amb-psychiatrie-u-psychoth-uri-psych-ambulatorium
Kantonsspital Uri,"Spitalstrasse 1, 6460 Altdorf UR",Spitalstrasse 1,6460,Altdorf UR,Uri,041 875 51 51,"Allgemeine Innere Medizin, Angiologie, Nephrologie, Orthopädische Chirurgie, Urologie",https://www.onedoc.ch/de/spital/altdorf/ez05/kantonsspital-uri
Kantonsspital Uri - Anästhesie Allgemein,"Spitalstrasse 1, 6460 Altdorf UR",Spitalstrasse 1,6460,Altdorf UR,Uri,041 875 51 51,"Anästhesiologie, Hausarztmedizin (Allgemeinmedizin), Intensivmedizin",https://www.onedoc.ch/de/spital/altdorf/e0jg/kantonsspital-uri-anasthesie-allgemein
Kantonsspital Uri - Chirurgie Allgemein,"Spitalstrasse 1, 6460 Altdorf UR",Spitalstrasse 1,6460,Altdorf UR,Uri,041 875 51 51,"Chirurgie, Neurochirurgie",https://www.onedoc.ch/de/spital/altdorf/e0jk/kantonsspital-uri-chirurgie-allgemein
Kantonsspital Uri - Chirurgie Viszeral,"Spitalstrasse 1, 6460 Altdorf UR",Spitalstrasse 1,6460,Altdorf UR,Uri,041 875 51 51,Chirurgie,https://www.onedoc.ch/de/spital/altdorf/evik/kantonsspital-uri-chirurgie-viszeral
Kantonsspital Uri - Dialysestation,"Spitalstrasse 1, 6460 Altdorf UR",Spitalstrasse 1,6460,Altdorf UR,Uri,041 875 51 51,"Allgemeine Innere Medizin, Nephrologie",https://www.onedoc.ch/de/spital/altdorf/e0ji/kantonsspital-uri-dialysestation
Kantonsspital Uri - Gastroenterologie,"Spitalstrasse 1, 6460 Altdorf UR",Spitalstrasse 1,6460,Altdorf UR,Uri,041 875 51 51,"Allgemeine Innere Medizin, Gastroenterologie, Intensivmedizin",https://www.onedoc.ch/de/spital/altdorf/evii/kantonsspital-uri-gastroenterologie
Kantonsspital Uri - Gynäkologische Klinik,"Spitalstrasse 1, 6460 Altdorf UR",Spitalstrasse 1,6460,Altdorf UR,Uri,041 875 51 51,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/spital/altdorf/e0jf/kantonsspital-uri-gynakologische-klinik
Kantonsspital Uri - Innere Medizin,"Spitalstrasse 1, 6460 Altdorf UR",Spitalstrasse 1,6460,Altdorf UR,Uri,041 875 51 51,"Allgemeine Innere Medizin, Gastroenterologie, Hausarztmedizin (Allgemeinmedizin), Kardiologie, Neurologie, Physikalische und Rehabilitative Medizin",https://www.onedoc.ch/de/spital/altdorf/et5x/kantonsspital-uri-innere-medizin
Kantonsspital Uri - Intensiv,"Spitalstrasse 1, 6460 Altdorf UR",Spitalstrasse 1,6460,Altdorf UR,Uri,041 875 51 51,"Allgemeine Innere Medizin, Infektiologie",https://www.onedoc.ch/de/spital/altdorf/e0je/kantonsspital-uri-intensiv
Kantonsspital Uri - Kinderklinik,"Spitalstrasse 1, 6460 Altdorf UR",Spitalstrasse 1,6460,Altdorf UR,Uri,041 874 80 30,Pädiatrie,https://www.onedoc.ch/de/spital/altdorf/evh6/kantonsspital-uri-kinderklinik
Kantonsspital Uri - Onkologie,"Spitalstrasse 1, 6460 Altdorf UR",Spitalstrasse 1,6460,Altdorf UR,Uri,041 875 51 51,"Allgemeine Innere Medizin, Medizinische Onkologie",https://www.onedoc.ch/de/spital/altdorf/e0jh/kantonsspital-uri-onkologie
Kantonsspital Uri - ORL Klinik,"Spitalstrasse 1, 6460 Altdorf UR",Spitalstrasse 1,6460,Altdorf UR,Uri,041 870 86 86,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.onedoc.ch/de/spital/altdorf/evim/kantonsspital-uri-orl-klinik
Kantonsspital Uri - Rheumatologische Klinik,"Spitalstrasse 1, 6460 Altdorf UR",Spitalstrasse 1,6460,Altdorf UR,Uri,041 870 86 66,"Allgemeine Innere Medizin, Rheumatologie",https://www.onedoc.ch/de/spital/altdorf/evih/kantonsspital-uri-rheumatologische-klinik
Test 2,"Seedorferstrasse 2, 6460 Altdorf UR",Seedorferstrasse 2,6460,Altdorf UR,Uri,041 875 51 64,,https://www.onedoc.ch/de/spital/altdorf/e4gb/test-2
Test 2,"Seedorferstrasse 1, 6460 Altdorf UR",Seedorferstrasse 1,6460,Altdorf UR,Uri,041 875 51 62,,https://www.onedoc.ch/de/spital/altdorf/e4ga/test-2
Test 2,"Seedorferstrasse 1, 6460 Altdorf UR",Seedorferstrasse 1,6460,Altdorf UR,Uri,041 875 51 64,,https://www.onedoc.ch/de/spital/altdorf/e4f6/test-2
Test 2,"Seedorferstrasse 1, 6460 Altdorf UR",Seedorferstrasse 1,6460,Altdorf UR,Uri,041 875 51 64,,https://www.onedoc.ch/de/spital/altdorf/e4f7/test-2
Test 2,"Seedorferstrasse 1, 6460 Altdorf UR",Seedorferstrasse 1,6460,Altdorf UR,Uri,041 875 51 64,,https://www.onedoc.ch/de/spital/altdorf/e4f8/test-2
Test 2,"Seedorferstrasse 1, 6460 Altdorf UR",Seedorferstrasse 1,6460,Altdorf UR,Uri,041 875 51 64,,https://www.onedoc.ch/de/spital/altdorf/e4f9/test-2
"Glarus, Kantonsspital Glarus - Medizin Geriatrie","Burgstrasse 99, 8750 Glarus",Burgstrasse 99,8750,Glarus,Glarus,055 646 33 33,Allgemeine Innere Medizin,https://www.onedoc.ch/de/spital/glarus/etpk/glarus-kantonsspital-glarus-medizin-geriatrie
Kantonsspital Glarus,"Burgstrasse 99, 8750 Glarus",Burgstrasse 99,8750,Glarus,Glarus,055 646 33 33,"Allgemeine Innere Medizin, Augenheilkunde, Endokrinologie und Diabetologie, Mund-, Kiefer- und Gesichtschirurgie, Nephrologie, Oralchirurgie, Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/spital/glarus/eyx9/kantonsspital-glarus
Kantonsspital Glarus - Anästhesie Allgemein,"Burgstrasse 99, 8750 Glarus",Burgstrasse 99,8750,Glarus,Glarus,055 646 33 33,"Anästhesiologie, Intensivmedizin",https://www.onedoc.ch/de/spital/glarus/ezro/kantonsspital-glarus-anasthesie-allgemein
Kantonsspital Glarus - Chirurgie Allgemein,"Burgstrasse 99, 8750 Glarus",Burgstrasse 99,8750,Glarus,Glarus,055 646 33 33,"Allgemeine Innere Medizin, Chirurgie, Gefässchirurgie, Gynäkologie und Geburtshilfe, Handchirurgie",https://www.onedoc.ch/de/spital/glarus/eq9r/kantonsspital-glarus-chirurgie-allgemein
Kantonsspital Glarus - Chirurgie Neuro,"Burgstrasse 99, 8750 Glarus",Burgstrasse 99,8750,Glarus,Glarus,081 252 28 30,Neurochirurgie,https://www.onedoc.ch/de/spital/glarus/etph/kantonsspital-glarus-chirurgie-neuro
Kantonsspital Glarus - Chirurgie Orthopädische,"Burgstrasse 99, 8750 Glarus",Burgstrasse 99,8750,Glarus,Glarus,055 646 33 33,Orthopädische Chirurgie,https://www.onedoc.ch/de/spital/glarus/ezry/kantonsspital-glarus-chirurgie-orthopadische
Kantonsspital Glarus - Gynäkologische Klinik,"Burgstrasse 99, 8750 Glarus",Burgstrasse 99,8750,Glarus,Glarus,055 646 33 33,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/spital/glarus/ezrk/kantonsspital-glarus-gynakologische-klinik
Kantonsspital Glarus - Innere Medizin,"Burgstrasse 99, 8750 Glarus",Burgstrasse 99,8750,Glarus,Glarus,055 646 33 33,Allgemeine Innere Medizin,https://www.onedoc.ch/de/spital/glarus/ezrq/kantonsspital-glarus-innere-medizin
Kantonsspital Glarus - Intensiv,"Burgstrasse 99, 8750 Glarus",Burgstrasse 99,8750,Glarus,Glarus,055 646 33 33,"Allgemeine Innere Medizin, Intensivmedizin",https://www.onedoc.ch/de/spital/glarus/ezrm/kantonsspital-glarus-intensiv
Kantonsspital Glarus - Kardiologie,"Burgstrasse 99, 8750 Glarus",Burgstrasse 99,8750,Glarus,Glarus,055 646 33 33,"Allgemeine Innere Medizin, Kardiologie",https://www.onedoc.ch/de/spital/glarus/ezrl/kantonsspital-glarus-kardiologie
Kantonsspital Glarus - Kinder Psychiatrie,"Asylstrasse 30, 8750 Glarus",Asylstrasse 30,8750,Glarus,Glarus,055 646 33 33,Kinder- und Jugendpsychiatrie,https://www.onedoc.ch/de/spital/glarus/etot/kantonsspital-glarus-kinder-psychiatrie
Kantonsspital Glarus - Neurologie,"Burgstrasse 99, 8750 Glarus",Burgstrasse 99,8750,Glarus,Glarus,055 646 33 33,Neurologie,https://www.onedoc.ch/de/spital/glarus/etpd/kantonsspital-glarus-neurologie
Kantonsspital Glarus - Onkologie,"Burgstrasse 99, 8750 Glarus",Burgstrasse 99,8750,Glarus,Glarus,055 646 33 33,"Allgemeine Innere Medizin, Hämatologie, Medizinische Onkologie",https://www.onedoc.ch/de/spital/glarus/ezrr/kantonsspital-glarus-onkologie
Kantonsspital Glarus - Ophthalmologische Klinik,"Burgstrasse 99, 8750 Glarus",Burgstrasse 99,8750,Glarus,Glarus,055 646 33 33,Augenheilkunde,https://www.onedoc.ch/de/spital/glarus/ezru/kantonsspital-glarus-ophthalmologische-klinik
Kantonsspital Glarus - ORL Klinik,"Burgstrasse 99, 8750 Glarus",Burgstrasse 99,8750,Glarus,Glarus,055 646 33 33,"Allgemeine Innere Medizin, HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.onedoc.ch/de/spital/glarus/ezrp/kantonsspital-glarus-orl-klinik
Kantonsspital Glarus - Pneumologie,"Burgstrasse 99, 8750 Glarus",Burgstrasse 99,8750,Glarus,Glarus,055 646 33 33,"Allgemeine Innere Medizin, Intensivmedizin, Pneumologie",https://www.onedoc.ch/de/spital/glarus/ezrs/kantonsspital-glarus-pneumologie
Kantonsspital Glarus - Radiologische Klinik,"Burgstrasse 99, 8750 Glarus",Burgstrasse 99,8750,Glarus,Glarus,055 646 33 33,Radiologie,https://www.onedoc.ch/de/spital/glarus/ezrw/kantonsspital-glarus-radiologische-klinik
Kantonsspital Glarus - Urologische Klinik,"Burgstrasse 99, 8750 Glarus",Burgstrasse 99,8750,Glarus,Glarus,055 646 33 33,Urologie,https://www.onedoc.ch/de/spital/glarus/etpm/kantonsspital-glarus-urologische-klinik
RehaClinic Glarus,"Burgstrasse 99, 8750 Glarus",Burgstrasse 99,8750,Glarus,Glarus,055 646 49 00,"Neurologie, Physikalische und Rehabilitative Medizin",https://www.onedoc.ch/de/spital/glarus/eq29/rehaclinic-glarus
RehaClinic Glarus - Innere Medizin,"Burgstrasse 99, 8750 Glarus",Burgstrasse 99,8750,Glarus,Glarus,055 646 49 00,Allgemeine Innere Medizin,https://www.onedoc.ch/de/spital/glarus/etos/rehaclinic-glarus-innere-medizin
"FMH Orthopädische Chirurgie, Dr. Andreas Remiger","Ennetmooserstrasse 19, 6370 Stans",Ennetmooserstrasse 19,6370,Stans,Nidwalden,041 618 94 00,Orthopädische Chirurgie,https://www.onedoc.ch/de/spital/stans/et4u/fmh-orthopadische-chirurgie-dr-andreas-remiger
Kantonsspital Nidwalden,"Ennetmooserstrasse 19, 6370 Stans",Ennetmooserstrasse 19,6370,Stans,Nidwalden,041 618 18 18,"Allergologie und Immunologie, Allgemeine Innere Medizin, Augenheilkunde, Chirurgie, Endokrinologie und Diabetologie, Neurochirurgie, Neurologie, Pneumologie, Radiologie",https://www.onedoc.ch/de/spital/stans/eyvt/kantonsspital-nidwalden
Kantonsspital Nidwalden - Anästhesie Allgemein,"Ennetmooserstrasse 19, 6370 Stans",Ennetmooserstrasse 19,6370,Stans,Nidwalden,041 618 18 18,"Allgemeine Innere Medizin, Anästhesiologie, Gynäkologie und Geburtshilfe, Intensivmedizin, Orthopädische Chirurgie",https://www.onedoc.ch/de/spital/stans/eq3q/kantonsspital-nidwalden-anasthesie-allgemein
Kantonsspital Nidwalden - Chirurgie Allgemein,"Ennetmooserstrasse 19, 6370 Stans",Ennetmooserstrasse 19,6370,Stans,Nidwalden,041 618 18 18,Chirurgie,https://www.onedoc.ch/de/spital/stans/ez06/kantonsspital-nidwalden-chirurgie-allgemein
