name,address,street,postal_code,city,canton,phone,professions,official_website,google_search_url,type,url
Ärztezentrum Kelmatt,"Siegwartstrasse 9, 6403 Küssnacht",Siegwartstrasse 9,6403,Küssnacht,Schwyz,041 854 89 89,Allgemeine Innere Medizin,Unknown,https://www.google.ch/search?q=Ärztezentrum+Kelmatt+Küssnacht,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/kussnacht/et49/arztezentrum-kelmatt
Ärztezentrum Reichenburg,"Kantonsstrasse 60, 8864 Reichenburg",Kantonsstrasse 60,8864,Reichenburg,Schwyz,055 464 30 20,"Allgemeine Innere Medizin, Nephrologie",Unknown,https://www.google.ch/search?q=Ärztezentrum+Reichenburg+Reichenburg,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/reichenburg/euex/arztezentrum-reichenburg
Ärztezentrum Tuggen,"Gässlistrasse 17, 8856 Tuggen",Gässlistrasse 17,8856,Tuggen,Schwyz,055 445 18 08,Allgemeine Innere Medizin,Unknown,https://www.google.ch/search?q=Ärztezentrum+Tuggen+Tuggen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/tuggen/euft/arztezentrum-tuggen
Augenzentrum Höfe,"Kantonsstrasse 102, 8807 Freienbach",Kantonsstrasse 102,8807,Freienbach,Schwyz,055 410 38 32,Augenheilkunde,Unknown,https://www.google.ch/search?q=Augenzentrum+Höfe+Freienbach,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/freienbach/euec/augenzentrum-hofe
Augenzentrum ONO Einsiedeln,"Eisenbahnstrasse 5, 8840 Einsiedeln",Eisenbahnstrasse 5,8840,Einsiedeln,Schwyz,055 422 05 65,"Augenheilkunde, Augencheck | Untersuchung der Sehkraft | Visustest",Unknown,https://www.google.ch/search?q=Augenzentrum+ONO+Einsiedeln+Einsiedeln,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/einsiedeln/e1qp/augenzentrum-ono-einsiedeln
Augenzentrum ONO Lachen,"Mittlere Bahnhofstrasse 8, 8853 Lachen",Mittlere Bahnhofstrasse 8,8853,Lachen,Schwyz,055 442 20 03,"Augenheilkunde, Augencheck | Untersuchung der Sehkraft | Visustest",Unknown,https://www.google.ch/search?q=Augenzentrum+ONO+Lachen+Lachen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/lachen/e1qq/augenzentrum-ono-lachen
Dermacenter Küssnacht (Ärzte),"Bahnhofstrasse 15, 6403 Küssnacht",Bahnhofstrasse 15,6403,Küssnacht,Schwyz,041 850 87 87,"Dermatologie und Venerologie, Ästhetische Medizin, Akne, Allergie | AllergoTest | Allergieabklärung, CO2 Laserbehandlung | Fraktionierte CO2 Laserbehandlung, Hautcheck, Hautkrebs, Injektion von Botulinumtoxin, Injektion von Hyaluronsäure, Muttermalkontrolle, Ästhetischer Laser",Unknown,https://www.google.ch/search?q=Dermacenter+Küssnacht+(Ärzte)+Küssnacht,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/kussnacht/eljq/dermacenter-kussnacht-arzte
Dermacosmetics Küssnacht (Kosmetik),"Bahnhofstrasse 15, 6403 Küssnacht",Bahnhofstrasse 15,6403,Küssnacht,Schwyz,041 850 87 88,"Kosmetik, CO2 Laserbehandlung | Fraktionierte CO2 Laserbehandlung, Laser Haarentfernung, Ästhetischer Laser",Unknown,https://www.google.ch/search?q=Dermacosmetics+Küssnacht+(Kosmetik)+Küssnacht,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/kussnacht/ebabp/dermacosmetics-kussnacht-kosmetik
Gesundheitszentrum Rigi AG,"Bodenstrasse 20, 6403 Küssnacht am Rigi",Bodenstrasse 20,6403,Küssnacht am Rigi,Schwyz,041 829 70 00,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, Kinderkardiologie, Pädiatrie, Desensibilisierung | Hyposensibilisierung, Echokardiografie | Herzultraschall, Elektrokardiogramm (EKG), Entwicklungsbegleitung, Familienplanung, Gestationsdiabetes | Schwangerschaftsdiabetes, Herz-Kreislauf-Prävention | CardioCheck, Holter EKG | Langzeit-EKG, Hormonanalyse, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung, Impfberatung, Impfungen bei Kindern | Impfungen bei Säuglingen | Impfberatung Pädiatrie, Langzeitblutzuckermessung | Langzeitglukose | HbA1c, Pädiatrischer Notfall | Kindernotfall, Röntgen, Schuluntersuch | Schuleingangsuntersuch, Schwangerschaftsultraschall, Schwangerschaftsvorsorge | Schwangerschaftsuntersuchung, Spirale | Spiraleinlage | Intrauterinpessar (IUP), Unfruchtbarkeit, Verhütung, Verhütungsimplantat | Verhütungsstäbchen, Verhütungspille | Antibabypille, Vorsorgeuntersuchung Brustkrebs, Vorsorgeuntersuchung bei Kindern | Pädiatrische Vorsorgeuntersuchung | Entwicklungskontrolle, Vorsorgeuntersuchung | Check up, Wechseljahre | Menopause",Unknown,https://www.google.ch/search?q=Gesundheitszentrum+Rigi+AG+Küssnacht+am+Rigi,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/kussnacht-am-rigi/ell8/gesundheitszentrum-rigi-ag
"Praxis 54, Hausärzte","Churerstrasse 54, 8808 Pfäffikon SZ",Churerstrasse 54,8808,Pfäffikon SZ,Schwyz,055 410 35 35,"Allgemeine Innere Medizin, Chirurgie, Hausarztmedizin (Allgemeinmedizin), Physikalische und Rehabilitative Medizin, Rheumatologie",Unknown,"https://www.google.ch/search?q=Praxis+54,+Hausärzte+Pfäffikon+SZ",Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/pfaffikon/elnq/praxis-54-hausarzte
Praxis im Bahnhof,"Bahnhofplatz 1, 8840 Einsiedeln",Bahnhofplatz 1,8840,Einsiedeln,Schwyz,055 418 90 20,"Allgemeine Innere Medizin, Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=Praxis+im+Bahnhof+Einsiedeln,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/einsiedeln/elm1/praxis-im-bahnhof
Ärztezentrum ZeniT,"Bleicheplatz 3, 8200 Schaffhausen",Bleicheplatz 3,8200,Schaffhausen,Schaffhausen,052 630 00 80,"Allgemeine Innere Medizin, Orthopädische Chirurgie, Physikalische und Rehabilitative Medizin, Rheumatologie",Unknown,https://www.google.ch/search?q=Ärztezentrum+ZeniT+Schaffhausen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/schaffhausen/eucs/arztezentrum-zenit
Augenklinik ONO Schaffhausen,"Moserstrasse 48, 8200 Schaffhausen",Moserstrasse 48,8200,Schaffhausen,Schaffhausen,052 624 66 00,"Augenheilkunde, Augencheck | Untersuchung der Sehkraft | Visustest",Unknown,https://www.google.ch/search?q=Augenklinik+ONO+Schaffhausen+Schaffhausen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/schaffhausen/ebasl/augenklinik-ono-schaffhausen
Augenzentrum ONO Schaffhausen,"Schützengraben 24, 8200 Schaffhausen",Schützengraben 24,8200,Schaffhausen,Schaffhausen,052 624 66 00,Augenheilkunde,Unknown,https://www.google.ch/search?q=Augenzentrum+ONO+Schaffhausen+Schaffhausen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/schaffhausen/e7zb/augenzentrum-ono-schaffhausen
Gesundheitszentrum Schaffhausen AG,"Mühlentalstrasse 38, 8200 Schaffhausen",Mühlentalstrasse 38,8200,Schaffhausen,Schaffhausen,052 632 43 00,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Homöopathie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",Unknown,https://www.google.ch/search?q=Gesundheitszentrum+Schaffhausen+AG+Schaffhausen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/schaffhausen/elqz/gesundheitszentrum-schaffhausen-ag
Gesundheitszentrum Stein am Rhein,"Chlini Schanz 42, 8260 Stein am Rhein",Chlini Schanz 42,8260,Stein am Rhein,Schaffhausen,052 741 36 26,"Allgemeine Innere Medizin, Pädiatrie",Unknown,https://www.google.ch/search?q=Gesundheitszentrum+Stein+am+Rhein+Stein+am+Rhein,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/stein-am-rhein/eucd/gesundheitszentrum-stein-am-rhein
Hausärztezentrum Neunkirch,"Bahnhofstrasse 5a, 8213 Neunkirch",Bahnhofstrasse 5a,8213,Neunkirch,Schaffhausen,052 687 05 87,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",Unknown,https://www.google.ch/search?q=Hausärztezentrum+Neunkirch+Neunkirch,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/neunkirch/eub9/hausarztezentrum-neunkirch
ono estetika Clinic Schaffhausen,"Moserstrasse 48, 8200 Schaffhausen",Moserstrasse 48,8200,Schaffhausen,Schaffhausen,044 211 01 10,Ästhetische Medizin,Unknown,https://www.google.ch/search?q=ono+estetika+Clinic+Schaffhausen+Schaffhausen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/schaffhausen/ebbrx/ono-estetika-clinic-schaffhausen
Praxis Posthof,"Poststrasse 9, 8212 Neuhausen am Rheinfall",Poststrasse 9,8212,Neuhausen am Rheinfall,Schaffhausen,052 672 54 00,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",Unknown,https://www.google.ch/search?q=Praxis+Posthof+Neuhausen+am+Rheinfall,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/neuhausen-am-rheinfall/euck/praxis-posthof
Praxiszentrum am Rheinfall,"Industriestrasse 23, 8212 Neuhausen am Rheinfall",Industriestrasse 23,8212,Neuhausen am Rheinfall,Schaffhausen,052 674 08 08,Hausarztmedizin (Allgemeinmedizin),Unknown,https://www.google.ch/search?q=Praxiszentrum+am+Rheinfall+Neuhausen+am+Rheinfall,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/neuhausen-am-rheinfall/ez37/praxiszentrum-am-rheinfall
Spine,"Rietstrasse 30 , 8200 Schaffhausen",Rietstrasse 30 ,8200,Schaffhausen,Schaffhausen,052 511 22 32,Neurochirurgie,Unknown,https://www.google.ch/search?q=Spine+Schaffhausen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/schaffhausen/ez4h/spine
Visuell Augenzentrum,"Bachstrasse 38, 8200 Schaffhausen",Bachstrasse 38,8200,Schaffhausen,Schaffhausen,052 624 76 32,Augenheilkunde,Unknown,https://www.google.ch/search?q=Visuell+Augenzentrum+Schaffhausen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/schaffhausen/eucu/visuell-augenzentrum
Augenarzt-Praxis Tittwiesen,"Tittwiesenstrasse 27, 7000 Chur",Tittwiesenstrasse 27,7000,Chur,Graubünden,081 286 76 66,"Augenchirurgie, Augenheilkunde, Altersbedingte Makuladegeneration | AMD, Augencheck | Untersuchung der Sehkraft | Visustest, Chalazion | Hagelkorn, Funduskopie | Ophthalmoskopie | Augenspiegelung | Spaltlampenuntersuchung, Glaukom | Grüner Star, Hordeolum | Gerstenkorn, Katarakt | Grauer Star, Konjunktivitis | Bindehautentzündung, Trockene Augen",Unknown,https://www.google.ch/search?q=Augenarzt-Praxis+Tittwiesen+Chur,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/chur/e9oe/augenarzt-praxis-tittwiesen
Heilbad St. Moritz,"Plazza Paracelsus 2, 7500 Sankt Moritz",Plazza Paracelsus 2,7500,Sankt Moritz,Graubünden,081 830 80 80,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, HNO (Hals-, Nasen-, Ohrenheilkunde), Hausarztmedizin (Allgemeinmedizin), Rheumatologie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",Unknown,https://www.google.ch/search?q=Heilbad+St.+Moritz+Sankt+Moritz,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/sankt-moritz/etsj/heilbad-st-moritz
Medical Center Maienfeld (MCM) AG,"Bahnhofstrasse 18, 7304 Maienfeld",Bahnhofstrasse 18,7304,Maienfeld,Graubünden,081 300 49 49,"Allergologie und Immunologie, Allgemeine Innere Medizin, Chirurgie, Dermatologie und Venerologie, Hausarztmedizin (Allgemeinmedizin), Kardiologie, Radiologie, Rheumatologie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",Unknown,https://www.google.ch/search?q=Medical+Center+Maienfeld+(MCM)+AG+Maienfeld,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/maienfeld/em1t/medical-center-maienfeld-mcm-ag
Medi Porta,"Gürtelstrasse 46, 7000 Chur",Gürtelstrasse 46,7000,Chur,Graubünden,081 511 63 63,Allgemeine Innere Medizin,Unknown,https://www.google.ch/search?q=Medi+Porta+Chur,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/chur/ezte/medi-porta
Medizinisches Center Bonaduz,"Via Ginellas 18, 7402 Bonaduz",Via Ginellas 18,7402,Bonaduz,Graubünden,081 650 23 00,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",Unknown,https://www.google.ch/search?q=Medizinisches+Center+Bonaduz+Bonaduz,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bonaduz/e8xd/medizinisches-center-bonaduz
Medizinisches Center Karlihof,"Karlihofstrasse 14a, 7208 Malans",Karlihofstrasse 14a,7208,Malans,Graubünden,081 595 10 00,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Hämatologie, Medizinische Onkologie, Pneumologie, Pädiatrie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",Unknown,https://www.google.ch/search?q=Medizinisches+Center+Karlihof+Malans,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/malans/etrj/medizinisches-center-karlihof
Medizinisches Zentrum Arosa,"Poststrasse 18, 7050 Arosa",Poststrasse 18,7050,Arosa,Graubünden,081 377 14 64,"Allgemeine Innere Medizin, Arbeitsmedizin, Chirurgie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",Unknown,https://www.google.ch/search?q=Medizinisches+Zentrum+Arosa+Arosa,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/arosa/etqi/medizinisches-zentrum-arosa
Medizinisches Zentrum gleis d,"Gürtelstrasse 46, 7000 Chur",Gürtelstrasse 46,7000,Chur,Graubünden,081 287 70 70,"Allgemeine Innere Medizin, Chirurgie, Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin), Kardiologie, Physikalische und Rehabilitative Medizin, Pneumologie, Pädiatrie, Rheumatologie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",Unknown,https://www.google.ch/search?q=Medizinisches+Zentrum+gleis+d+Chur,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/chur/etpu/medizinisches-zentrum-gleis-d
Praxis Dr. Niedermaier & Dr. Thieke,"Promenade 60, 7270 Davos Platz",Promenade 60,7270,Davos Platz,Graubünden,081 410 02 02,"Akupunktur, Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Intensivmedizin, Traditionelle Chinesische Medizin (TCM)",Unknown,https://www.google.ch/search?q=Praxis+Dr.+Niedermaier+&+Dr.+Thieke+Davos+Platz,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/davos-platz/ezsn/praxis-dr-niedermaier-dr-thieke
Studio Medico Dr. Elavumkudy / Dr. Rigotti / Dr. Toenz / Dr. med Brem Al-Muaid / Dr. med Carobbio Guscetti / Dr. med Peduzzi,"San Fedele, 6535 Roveredo",San Fedele,6535,Roveredo,Graubünden,091 827 12 87,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",Unknown,https://www.google.ch/search?q=Studio+Medico+Dr.+Elavumkudy+/+Dr.+Rigotti+/+Dr.+Toenz+/+Dr.+med+Brem+Al-Muaid+/+Dr.+med+Carobbio+Guscetti+/+Dr.+med+Peduzzi+Roveredo,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/roveredo/etp0/studio-medico-dr-elavumkudy-dr-rigotti-dr-toenz-dr-med-brem-al-muaid-dr-med-carobbio-guscetti-dr-med-peduzzi
Aeskulap Praxis - Integrative Medizin,"Baarerstrasse 88, 6300 Zug",Baarerstrasse 88,6300,Zug,Zug,041 728 80 40,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Homöopathie, Pneumologie",Unknown,https://www.google.ch/search?q=Aeskulap+Praxis+-+Integrative+Medizin+Zug,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zug/eugk/aeskulap-praxis-integrative-medizin
Ärztezentrum Menzingen,"Holzhäusernstrasse 8, 6313 Menzingen",Holzhäusernstrasse 8,6313,Menzingen,Zug,041 757 20 20,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",Unknown,https://www.google.ch/search?q=Ärztezentrum+Menzingen+Menzingen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/menzingen/ex7h/arztezentrum-menzingen
Arzthaus Zug Bahnhofplatz,"Alpenstrasse 15, 6300 Zug",Alpenstrasse 15,6300,Zug,Zug,041 725 40 00,"Hausarztmedizin (Allgemeinmedizin), Hämatologie, Impfung, Kardiologie, Medizinische Onkologie, Orthopädische Chirurgie, Aneurysma, Arbeitsmedizinische Vorsorgeuntersuchung, Arrhythmie, Arterielle Hypertonie, Arteriitis | Entzündung der Arterien, Arteriosklerose | Atherosklerose | Arterienverkalkung, Echokardiografie | Herzultraschall, Ergometrie | Belastungstest | Leistungstest, Gürtelrose (Herpes Zoster) Impfung, Hausärztlicher Notfall, Hepatitis A/B Impfung, Herz-Kreislauf-Prävention | CardioCheck, Holter EKG | Langzeit-EKG, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung, Impfberatung, Langzeit-Blutdruck | 24h Blutdruckmessung, Reiseberatung, Verkehrsmedizinische Kontrolluntersuchung STUFE 1",Unknown,https://www.google.ch/search?q=Arzthaus+Zug+Bahnhofplatz+Zug,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zug/ebalh/arzthaus-zug-bahnhofplatz
Arzthaus Zug Gleis 1,"Gubelstrasse 17, 6300 Zug",Gubelstrasse 17,6300,Zug,Zug,041 725 40 00,"Gynäkologie und Geburtshilfe, 4D Schwangerschaftsultraschall, Beckenbodenrehabilitation | Postpartale Rehabilitation | Urogenitale Rehabilitation, Brustkrebs | Mammakarzinom, Gynäkologischer Notfall | Notfall Frauenarzt, Harnwegsinfektion | Zystitis | Blasenentzündung, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung, Kolposkopie | Scheidenspiegelung, Schwangerschaftsultraschall, Schwangerschaftsvorsorge | Schwangerschaftsuntersuchung",Unknown,https://www.google.ch/search?q=Arzthaus+Zug+Gleis+1+Zug,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zug/eufw/arzthaus-zug-gleis-1
Augenzentrum Zug,"Bahnhofstrasse 14, 6340 Baar",Bahnhofstrasse 14,6340,Baar,Zug,041 761 88 11,Augenheilkunde,Unknown,https://www.google.ch/search?q=Augenzentrum+Zug+Baar,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/baar/ex5g/augenzentrum-zug
gyn-zentrum an der Lorze,"Dorfplatz 1, 6330 Cham",Dorfplatz 1,6330,Cham,Zug,041 419 03 03,"Gynäkologie und Geburtshilfe, Familienplanung, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung, Schwangerschaftsvorsorge | Schwangerschaftsuntersuchung, Verhütung, Verhütungspille | Antibabypille, Vorsorgeuntersuchung Humane Papillomaviren (HPV) | PAP Abstrich",Unknown,https://www.google.ch/search?q=gyn-zentrum+an+der+Lorze+Cham,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/cham/et0m/gyn-zentrum-an-der-lorze
Medbase Zug,"Baarerstrasse 53, 6300 Zug",Baarerstrasse 53,6300,Zug,Zug,041 729 20 90,"Hausarztmedizin (Allgemeinmedizin), Physiotherapie",Unknown,https://www.google.ch/search?q=Medbase+Zug+Zug,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zug/en0v/medbase-zug
Paramed,"Haldenstrasse 1, 6340 Baar",Haldenstrasse 1,6340,Baar,Zug,041 768 20 60,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Physikalische und Rehabilitative Medizin, Zahnmedizin",Unknown,https://www.google.ch/search?q=Paramed+Baar,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/baar/ex44/paramed
Praxis für Gynäkologie und Kinderwunsch Cham - Dr. med. Bleichenbacher Markus,"Dorfplatz 1, 6330 Cham",Dorfplatz 1,6330,Cham,Zug,031 310 24 24,"Gynäkologie und Geburtshilfe, Medizinische Analyse, Kinderwunsch | Fertilitätsbehandlung, Schwangerschaftsvorsorge | Schwangerschaftsuntersuchung, Spermiogramm, Vorsorgeuntersuchung Humane Papillomaviren (HPV) | PAP Abstrich",Unknown,https://www.google.ch/search?q=Praxis+für+Gynäkologie+und+Kinderwunsch+Cham+-+Dr.+med.+Bleichenbacher+Markus+Cham,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/cham/e137/praxis-fur-gynakologie-und-kinderwunsch-cham-dr-med-bleichenbacher-markus
Gesundheitszentrum Herisau,"Alte Bahnhofstrasse 1, 9100 Herisau",Alte Bahnhofstrasse 1,9100,Herisau,Appenzell Ausserrhoden,071 351 77 50,Orthopädische Chirurgie,Unknown,https://www.google.ch/search?q=Gesundheitszentrum+Herisau+Herisau,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/herisau/erbj/gesundheitszentrum-herisau
Medbase Stein,"Dorf 870, 9063 Stein AR",Dorf 870,9063,Stein AR,Appenzell Ausserrhoden,071 335 63 43,Unknown,Unknown,https://www.google.ch/search?q=Medbase+Stein+Stein+AR,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/stein/eq87/medbase-stein
Medbase Teufen,"Speicherstrasse 8, 9053 Teufen",Speicherstrasse 8,9053,Teufen,Appenzell Ausserrhoden,071 335 63 63,Hausarztmedizin (Allgemeinmedizin),Unknown,https://www.google.ch/search?q=Medbase+Teufen+Teufen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/teufen/elif/medbase-teufen
Praxis Rosenau,"Birkenstrasse 3, 9100 Herisau",Birkenstrasse 3,9100,Herisau,Appenzell Ausserrhoden,071 352 44 11,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin)",Unknown,https://www.google.ch/search?q=Praxis+Rosenau+Herisau,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/herisau/eq70/praxis-rosenau
Ärztezentrum Buochs,"Beckenriederstrasse 9, 6374 Buochs",Beckenriederstrasse 9,6374,Buochs,Nidwalden,041 624 90 50,Allgemeine Innere Medizin,Unknown,https://www.google.ch/search?q=Ärztezentrum+Buochs+Buochs,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/buochs/euaz/arztezentrum-buochs
CuraMed Ärztezentrum AG,"Seestrasse 49, 6052 Hergiswil",Seestrasse 49,6052,Hergiswil,Nidwalden,041 630 26 67,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Venenheilkunde, Virtuelle Notfallberatung für Erwachsene, Verkehrsmedizinische Kontrolluntersuchung STUFE 1, Verkehrsmedizinische Kontrolluntersuchung STUFE 2, Vorsorgeuntersuchung | Check up",Unknown,https://www.google.ch/search?q=CuraMed+Ärztezentrum+AG+Hergiswil,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/hergiswil/eua5/curamed-arztezentrum-ag
