name,address,street,postal_code,city,canton,phone,professions,official_website,google_search_url,type,url,Zuweisung,Triggered_Keywords
Augenklinik Heuberger,"Fährweg 10, 4600 Olten",Fährweg 10,4600,Olten,Solothurn,062 206 77 22,"Anästhesiologie, Augenheilkunde",https://www.spitalpark.ch/standorte/heuberger-augenklinik-olten/,https://www.google.ch/search?q=Augenklinik+Heuberger+Olten,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/olten/erkk/augenklinik-heuberger,1,für ärzte
fertiSuisse,"Tannwaldstrasse 2, 4600 Olten",Tannwaldstrasse 2,4600,Olten,Solothurn,062 287 20 00,"Gynäkologie und Geburtshilfe, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.fertisuisse.ch/en,https://www.google.ch/search?q=fertiSuisse+Olten,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/olten/erj0/fertisuisse,0,
Gesundheitszentrum Egerkingen,"Einschlagstrasse 58A, 4622 Egerkingen",Einschlagstrasse 58A,4622,Egerkingen,Solothurn,062 387 79 79,"Allgemeine Innere Medizin, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.swissmedical.net/de/aerztezentren/xundheitszentrum/zentren/egerkingen,https://www.google.ch/search?q=Gesundheitszentrum+Egerkingen+Egerkingen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/egerkingen/eujc/gesundheitszentrum-egerkingen,1,für ärzte
Gesundheitszentrum Thal,"Dorfstrasse 53, 4713 Matzendorf",Dorfstrasse 53,4713,Matzendorf,Solothurn,062 394 20 20,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",,https://www.google.ch/search?q=Gesundheitszentrum+Thal+Matzendorf,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/matzendorf/eujn/gesundheitszentrum-thal,0,
Gruppenpraxis für Kinder und Jugendliche Notfall,"Schöngrünstrasse 42, 4500 Solothurn",Schöngrünstrasse 42,4500,Solothurn,Solothurn,032 627 37 77,Pädiatrie,https://gruprax.ch/,https://www.google.ch/search?q=Gruppenpraxis+für+Kinder+und+Jugendliche+Notfall+Solothurn,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/solothurn/eo8t/gruppenpraxis-fur-kinder-und-jugendliche-notfall,0,
Gruppenpraxis Käsirain,"Leutholdstrasse 4, 4562 Biberist",Leutholdstrasse 4,4562,Biberist,Solothurn,032 672 10 23,"Allgemeine Innere Medizin, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",,https://www.google.ch/search?q=Gruppenpraxis+Käsirain+Biberist,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/biberist/eo5r/gruppenpraxis-kasirain,0,
Gruppenpraxis Neuhard,"Neuhardstrasse 38, 4600 Olten",Neuhardstrasse 38,4600,Olten,Solothurn,062 296 50 55,"Allgemeine Innere Medizin, Chirurgie, Tropen- und Reisemedizin, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.gruppenpraxis-neuhard.ch/,https://www.google.ch/search?q=Gruppenpraxis+Neuhard+Olten,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/olten/epbh/gruppenpraxis-neuhard,0,
Gruppenpraxis Weststadt,"Bielstrasse 109, 4500 Solothurn",Bielstrasse 109,4500,Solothurn,Solothurn,032 623 60 65,"Allgemeine Innere Medizin, Nephrologie, Psychiatrie, Psychotherapie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.gruppenpraxis-weststadt.ch/,https://www.google.ch/search?q=Gruppenpraxis+Weststadt+Solothurn,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/solothurn/euhr/gruppenpraxis-weststadt,0,
MEDISYN Solothurn,"Obachstrasse 33, 4500 Solothurn",Obachstrasse 33,4500,Solothurn,Solothurn,0800 450 460,COVID-19 Test,https://www.medisyn.ch/kontakt/hier-finden-sie-uns/standorte/location/solothurn,https://www.google.ch/search?q=MEDISYN+Solothurn+Solothurn,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/solothurn/e2lf/medisyn-solothurn,0,
Augenzentrum Bahnhof Basel AG,"Centralbahnstrasse 20, 4051 Basel",Centralbahnstrasse 20,4051,Basel,Basel-Stadt,061 270 20 40,"Allgemeine Innere Medizin, Augenheilkunde",https://augenzentrumbasel.ch/,https://www.google.ch/search?q=Augenzentrum+Bahnhof+Basel+AG+Basel,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/basel/enn7/augenzentrum-bahnhof-basel-ag,1,zuweiser
Augenzentrum Riehen,"Rauracherstrasse 33, 4125 Riehen",Rauracherstrasse 33,4125,Riehen,Basel-Stadt,061 601 60 66,Augenheilkunde,https://augenzentrumriehen.ch/,https://www.google.ch/search?q=Augenzentrum+Riehen+Riehen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/riehen/erk5/augenzentrum-riehen,0,
Clarapraxis,"Clarastrasse 15, 4058 Basel",Clarastrasse 15,4058,Basel,Basel-Stadt,061 699 30 00,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.clarapraxis.ch/,https://www.google.ch/search?q=Clarapraxis+Basel,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/basel/erit/clarapraxis,1,zuweisung
Dermatologie am Rhein,"Blumenrain 20, 4051 Basel",Blumenrain 20,4051,Basel,Basel-Stadt,061 261 68 88,"Allergologie und Immunologie, Allgemeine Innere Medizin, Dermatologie und Venerologie",https://www.dermatologie-am-rhein.ch/,https://www.google.ch/search?q=Dermatologie+am+Rhein+Basel,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/basel/ema4/dermatologie-am-rhein,0,
Gesundheitszentrum St. Johann,"Elsässerstrasse 44, 4056 Basel",Elsässerstrasse 44,4056,Basel,Basel-Stadt,061 385 96 96,Allgemeine Innere Medizin,http://www.johannsparkpraxis.ch/,https://www.google.ch/search?q=Gesundheitszentrum+St.+Johann+Basel,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/basel/ennj/gesundheitszentrum-st-johann,0,
Kinderarztpraxis Davidsboden,"Gasstrasse 63, 4056 Basel",Gasstrasse 63,4056,Basel,Basel-Stadt,061 321 71 71,"Pädiatrie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.praxisdavidsboden.ch/,https://www.google.ch/search?q=Kinderarztpraxis+Davidsboden+Basel,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/basel/enpd/kinderarztpraxis-davidsboden,0,
Medbase Basel Heuwaage,"Innere Margarethenstrasse 5, 4051 Basel",Innere Margarethenstrasse 5,4051,Basel,Basel-Stadt,061 260 31 00,"Hausarztmedizin (Allgemeinmedizin), Physiotherapie",https://www.medbase.ch/en/centers/detail/medbase-basel-heuwaage/,https://www.google.ch/search?q=Medbase+Basel+Heuwaage+Basel,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/basel/erlr/medbase-basel-heuwaage,1,überweisung
Medbase Basel St. Elisabethen,"Henric Petri-Strasse 9, 4051 Basel",Henric Petri-Strasse 9,4051,Basel,Basel-Stadt,061 264 33 33,"Physiotherapie, Psychotherapie",https://www.medbase.ch/en/centers/detail/medbase-basel-st-elisabethen/,https://www.google.ch/search?q=Medbase+Basel+St.+Elisabethen+Basel,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/basel/ergs/medbase-basel-st-elisabethen,1,überweisung
Medbase Toujours Basel Bahnhof,"Centralbahnstrasse 3, 4051 Basel",Centralbahnstrasse 3,4051,Basel,Basel-Stadt,061 500 11 00,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.medbase.ch/en/centers/detail/medbase-toujours-basel-bahnhof/,https://www.google.ch/search?q=Medbase+Toujours+Basel+Bahnhof+Basel,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/basel/erci/medbase-toujours-basel-bahnhof,0,
Neurozentrum Basel,"Messeplatz 10, 4058 Basel",Messeplatz 10,4058,Basel,Basel-Stadt,061 205 29 50,"Allgemeine Innere Medizin, Neurologie",https://www.bmg-swiss.ch/en/neurocenter-basel,https://www.google.ch/search?q=Neurozentrum+Basel+Basel,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/basel/eqzs/neurozentrum-basel,1,zuweiser
Praxengemeinschaft Warteckhof,"Grenzacherstrasse 62, 4058 Basel",Grenzacherstrasse 62,4058,Basel,Basel-Stadt,061 690 91 11,"Allgemeine Innere Medizin, Infektiologie, Kardiologie, Pneumologie, HIV-Test, Sexuell übertragbare Krankheiten | Sexuell übertragbare Infektionen (STD/STI), Vorsorgeuntersuchung | Check up",https://www.warteckhof.ch/,https://www.google.ch/search?q=Praxengemeinschaft+Warteckhof+Basel,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/basel/erlh/praxengemeinschaft-warteckhof,0,
Praxisgemeinschaft Dornacherstrasse,"Dornacherstrasse 88, 4053 Basel",Dornacherstrasse 88,4053,Basel,Basel-Stadt,061 361 35 36,Allgemeine Innere Medizin,https://praxis-dornacherstrasse.jimdoweb.com/,https://www.google.ch/search?q=Praxisgemeinschaft+Dornacherstrasse+Basel,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/basel/enj5/praxisgemeinschaft-dornacherstrasse,0,
Praxis Hammer,"Bläsiring 160, 4057 Basel",Bläsiring 160,4057,Basel,Basel-Stadt,061 692 88 11,"Allgemeine Innere Medizin, Infektiologie",https://www.praxishammer.ch/,https://www.google.ch/search?q=Praxis+Hammer+Basel,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/basel/erii/praxis-hammer,0,
Praxis Holbeinstrasse,"Holbeinstrasse 65, 4051 Basel",Holbeinstrasse 65,4051,Basel,Basel-Stadt,061 271 04 50,"Gynäkologie und Geburtshilfe, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.praxis-holbeinstrasse.ch/,https://www.google.ch/search?q=Praxis+Holbeinstrasse+Basel,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/basel/ey31/praxis-holbeinstrasse,0,
Praxis Youkidoc,"Güterstrasse 90, 4053 Basel",Güterstrasse 90,4053,Basel,Basel-Stadt,061 201 01 01,"Infektiologie, Kinder- und Jugendpsychiatrie, Pädiatrie",https://www.youkidoc.ch/en/,https://www.google.ch/search?q=Praxis+Youkidoc+Basel,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/basel/erif/praxis-youkidoc,0,
Viollier,"Spalenring 147, 4055 Basel",Spalenring 147,4055,Basel,Basel-Stadt,061 486 12 90,"Allgemeine Innere Medizin, Hämatologie, Kardiologie",,https://www.google.ch/search?q=Viollier+Basel,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/basel/erjb/viollier,0,
Cabinet de groupe Dr. Déruaz / Dr. Déruaz-Drapel,"Avenue Léopold-Robert 11a, 2300 La Chaux-de-Fonds",Avenue Léopold-Robert 11a,2300,La Chaux-de-Fonds,Neuenburg,032 913 55 05,"Allergologie und Immunologie, Allgemeine Innere Medizin",,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Déruaz+/+Dr.+Déruaz-Drapel+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/la-chaux-de-fonds/ez2g/cabinet-de-groupe-dr-deruaz-dr-deruaz-drapel,0,
Cabinet de groupe Dr. Glassey Perrenoud,"Avenue Léopold-Robert 7, 2300 La Chaux-de-Fonds",Avenue Léopold-Robert 7,2300,La Chaux-de-Fonds,Neuenburg,032 914 14 15,"Allgemeine Innere Medizin, Rheumatologie",,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Glassey+Perrenoud+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/la-chaux-de-fonds/ez2k/cabinet-de-groupe-dr-glassey-perrenoud,0,
Cabinet Dr méd. Cottard Cindy et Dr. med. Péter-Contesse Céline,"Avenue Léopold-Robert 47, 2300 La Chaux-de-Fonds",Avenue Léopold-Robert 47,2300,La Chaux-de-Fonds,Neuenburg,032 914 01 84,"Pädiatrie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",,https://www.google.ch/search?q=Cabinet+Dr+méd.+Cottard+Cindy+et+Dr.+med.+Péter-Contesse+Céline+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/la-chaux-de-fonds/ez1w/cabinet-dr-med-cottard-cindy-et-dr-med-peter-contesse-celine,0,
Cabinet Médical de l'Entre-deux-Lacs,"Rue du Centre 2, 2525 Le Landeron",Rue du Centre 2,2525,Le Landeron,Neuenburg,032 752 30 30,"Allgemeine Innere Medizin, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",,https://www.google.ch/search?q=Cabinet+Médical+de+l'Entre-deux-Lacs+Le+Landeron,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/le-landeron/ebh0/cabinet-medical-de-l-entre-deux-lacs,0,
Centre Médical de la Charrière,"Rue de la Charrière 63a, 2300 La Chaux-de-Fonds",Rue de la Charrière 63a,2300,La Chaux-de-Fonds,Neuenburg,032 912 30 60,"Dermatologie und Venerologie, Neurologie, Plastische, rekonstruktive und ästhetische Chirurgie",https://cmdlc.ch/,https://www.google.ch/search?q=Centre+Médical+de+la+Charrière+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/la-chaux-de-fonds/ebboi/centre-medical-de-la-charriere,0,
Centre médical de Neuchâtel,"Avenue du 1er-Mars 4, 2000 Neuenburg",Avenue du 1er-Mars 4,2000,Neuenburg,Neuenburg,032 724 55 55,"Allgemeine Innere Medizin, Chirurgie, Orthopädische Chirurgie",,https://www.google.ch/search?q=Centre+médical+de+Neuchâtel+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/neuenburg/es1v/centre-medical-de-neuchatel,0,
Centre médical des Cadolles,"Rue du Plan 28, 2000 Neuenburg",Rue du Plan 28,2000,Neuenburg,Neuenburg,032 723 81 81,"Chirurgie, Hausarztmedizin (Allgemeinmedizin), Neurologie, Orthopädie, Orthopädische Chirurgie, Osteopathie, Physiotherapie, Pädiatrie, Venenheilkunde",https://cmdcadolles.ch/,https://www.google.ch/search?q=Centre+médical+des+Cadolles+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/neuenburg/e73f/centre-medical-des-cadolles,0,
Centre médical du Locle,"Rue Bournot 33, 2400 Le Locle",Rue Bournot 33,2400,Le Locle,Neuenburg,032 933 00 99,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",,https://www.google.ch/search?q=Centre+médical+du+Locle+Le+Locle,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/le-locle/ebm4/centre-medical-du-locle,0,
Médecins de famille de la grande Béroche,"Rue du Temple 4, 2022 Bevaix",Rue du Temple 4,2022,Bevaix,Neuenburg,032 835 44 44,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",http://www.medigb.ch/,https://www.google.ch/search?q=Médecins+de+famille+de+la+grande+Béroche+Bevaix,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bevaix/ebn1/medecins-de-famille-de-la-grande-beroche,0,
Nerys,"Rue Saint-Honoré 2, 2000 Neuenburg",Rue Saint-Honoré 2,2000,Neuenburg,Neuenburg,032 727 12 12,"Chirurgie, Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin), Plastische, rekonstruktive und ästhetische Chirurgie, Proktologie",https://www.moneyhouse.ch/en/company/nerys-sarl-en-liquidation-12256050501,https://www.google.ch/search?q=Nerys+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/neuenburg/ebgo/nerys,0,
Permanence Volta,"Rue Numa-Droz 187, 2300 La Chaux-de-Fonds",Rue Numa-Droz 187,2300,La Chaux-de-Fonds,Neuenburg,032 556 20 00,"Anästhesiologie, Chirurgie, Gynäkologie und Geburtshilfe, Handchirurgie, Hausarztmedizin (Allgemeinmedizin), Neurologie, Orthopädie, Orthopädische Chirurgie, Venenheilkunde",https://permanencevolta.ch/,https://www.google.ch/search?q=Permanence+Volta+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/la-chaux-de-fonds/esaa/permanence-volta,0,
Permanence Volta Fleurier,"Avenue de la Gare 5a, 2114 Val-de-Travers",Avenue de la Gare 5a,2114,Val-de-Travers,Neuenburg,032 556 20 02,"Dermatologie und Venerologie, Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin), Neurologie, Orthopädie, Orthopädische Chirurgie",https://permanencevolta.ch/,https://www.google.ch/search?q=Permanence+Volta+Fleurier+Val-de-Travers,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/val-de-travers/ebboh/permanence-volta-fleurier,0,
Volta Val-de-Ruz,"Rue Charles-L'Eplattenier 1, 2206 Val-de-Ruz",Rue Charles-L'Eplattenier 1,2206,Val-de-Ruz,Neuenburg,032 723 81 90,Hausarztmedizin (Allgemeinmedizin),,https://www.google.ch/search?q=Volta+Val-de-Ruz+Val-de-Ruz,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/val-de-ruz/ebboj/volta-val-de-ruz,0,
Ärztezentrum Pratteln,"Schlossstrasse 3, 4133 Pratteln",Schlossstrasse 3,4133,Pratteln,Basel-Landschaft,061 821 26 31,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://aerztezentrum-pratteln.ch/,https://www.google.ch/search?q=Ärztezentrum+Pratteln+Pratteln,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/pratteln/erdj/arztezentrum-pratteln,0,
Augenarztpraxis Therwil,"Bahnhofstrasse 21a, 4106 Therwil",Bahnhofstrasse 21a,4106,Therwil,Basel-Landschaft,061 500 09 09,Augenheilkunde,https://www.augenarztpraxistherwil.ch/,https://www.google.ch/search?q=Augenarztpraxis+Therwil+Therwil,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/therwil/ey03/augenarztpraxis-therwil,0,
Centramed Liestal,"Rathausstrasse 63 (1.OG), 4410 Liestal",Rathausstrasse 63 (1.OG),4410,Liestal,Basel-Landschaft,061 927 90 80,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin)",,https://www.google.ch/search?q=Centramed+Liestal+Liestal,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/liestal/erdf/centramed-liestal,0,
Gemeinschaftspraxis am Kreisel,"Birseckstrasse 99, 4144 Arlesheim",Birseckstrasse 99,4144,Arlesheim,Basel-Landschaft,061 702 15 15,Allgemeine Innere Medizin,https://www.aerzte-am-kreisel.ch/,https://www.google.ch/search?q=Gemeinschaftspraxis+am+Kreisel+Arlesheim,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/arlesheim/ena0/gemeinschaftspraxis-am-kreisel,0,
Gesundheitszentrum Allschwil,"Baslerstrasse 126, 4123 Allschwil",Baslerstrasse 126,4123,Allschwil,Basel-Landschaft,061 485 93 93,"Allgemeine Innere Medizin, Dermatologie und Venerologie, Hausarztmedizin (Allgemeinmedizin), Rheumatologie",https://gesund-in-allschwil.ch/,https://www.google.ch/search?q=Gesundheitszentrum+Allschwil+Allschwil,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/allschwil/em7m/gesundheitszentrum-allschwil,0,
Kindermedizinisches Zentrum,"Bahnhofplatz 11, 4410 Liestal",Bahnhofplatz 11,4410,Liestal,Basel-Landschaft,061 927 90 90,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Pädiatrie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://kindermedizin-zentrum.ch/?page_id=807,https://www.google.ch/search?q=Kindermedizinisches+Zentrum+Liestal,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/liestal/ere8/kindermedizinisches-zentrum,0,
Medbase Toujours Pratteln,"Güterstrasse 9, 4133 Pratteln",Güterstrasse 9,4133,Pratteln,Basel-Landschaft,061 825 90 90,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.medbase.ch/en/centers/detail/medbase-toujours-pratteln/,https://www.google.ch/search?q=Medbase+Toujours+Pratteln+Pratteln,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/pratteln/emak/medbase-toujours-pratteln,0,
Praxis Reinacherhof,"Im Reinacherhof 53, 4153 Reinach BL",Im Reinacherhof 53,4153,Reinach BL,Basel-Landschaft,061 717 80 70,"Allgemeine Innere Medizin, Dermatologie und Venerologie, Infektiologie",https://www.praxisreinacherhof.ch/,https://www.google.ch/search?q=Praxis+Reinacherhof+Reinach+BL,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/reinach/erb5/praxis-reinacherhof,1,zuweiser
Venenzentrum Baselland AG,"Barcelona-Strasse 15, 4142 Münchenstein",Barcelona-Strasse 15,4142,Münchenstein,Basel-Landschaft,061 333 01 02,Dermatologie und Venerologie,https://venenzentrum-baselland.ch/,https://www.google.ch/search?q=Venenzentrum+Baselland+AG+Münchenstein,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/munchenstein/e8y7/venenzentrum-baselland-ag,0,
Vista Augenzentrum Muttenz-St. Jakob-Str.,"Sankt Jakob-Strasse 43, 4132 Muttenz",Sankt Jakob-Strasse 43,4132,Muttenz,Basel-Landschaft,061 467 92 97,Augenheilkunde,https://vista.ch/standort/vista-augenzentrum-muttenz-st-jakob-str,https://www.google.ch/search?q=Vista+Augenzentrum+Muttenz-St.+Jakob-Str.+Muttenz,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/muttenz/erd0/vista-augenzentrum-muttenz-st-jakob-str,1,"zuweiser, für ärzte"
Vista Augenzentrum Pratteln,"Bahnhofplatz 1, 4133 Pratteln",Bahnhofplatz 1,4133,Pratteln,Basel-Landschaft,061 821 28 38,Augenheilkunde,https://vista.ch/standort/vista-augenzentrum-pratteln/,https://www.google.ch/search?q=Vista+Augenzentrum+Pratteln+Pratteln,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/pratteln/eng3/vista-augenzentrum-pratteln,1,"zuweiser, für ärzte"
Ärztezentrum Einsiedeln,"Spitalstrasse 26a, 8840 Einsiedeln",Spitalstrasse 26a,8840,Einsiedeln,Schwyz,055 418 07 00,"Allgemeine Innere Medizin, HNO (Hals-, Nasen-, Ohrenheilkunde), Hausarztmedizin (Allgemeinmedizin), Medizinische Onkologie, Physikalische und Rehabilitative Medizin, Pädiatrie, Rheumatologie, Urologie",https://www.medicoplus.ch/,https://www.google.ch/search?q=Ärztezentrum+Einsiedeln+Einsiedeln,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/einsiedeln/euef/arztezentrum-einsiedeln,1,zuweisung
Ärztezentrum Kelmatt,"Siegwartstrasse 9, 6403 Küssnacht",Siegwartstrasse 9,6403,Küssnacht,Schwyz,041 854 89 89,Allgemeine Innere Medizin,https://www.aezk.ch/,https://www.google.ch/search?q=Ärztezentrum+Kelmatt+Küssnacht,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/kussnacht/et49/arztezentrum-kelmatt,0,
Ärztezentrum Reichenburg,"Kantonsstrasse 60, 8864 Reichenburg",Kantonsstrasse 60,8864,Reichenburg,Schwyz,055 464 30 20,"Allgemeine Innere Medizin, Nephrologie",https://www.aerztezentrum-reichenburg.ch/,https://www.google.ch/search?q=Ärztezentrum+Reichenburg+Reichenburg,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/reichenburg/euex/arztezentrum-reichenburg,1,für ärzte
