name,address,street,postal_code,city,canton,phone_number,professions,url,official_website,Zuweisung,Keywords,google_search_url
Praxis Dr. med. Handschin,"Gartenweg 12, 4460 Gelterkinden",Gartenweg 12,4460,Gelterkinden,Basel-Landschaft,061 981 20 40,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/gelterkinden/em9m/praxis-dr-med-handschin,https://praxis-handschin.praxispage.ch/,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Handschin+Gelterkinden
Praxis Dr. med. Handschin Daniel,"Gartenweg 12, 4460 Gelterkinden",Gartenweg 12,4460,Gelterkinden,Basel-Landschaft,061 981 20 40,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/gelterkinden/ercd/praxis-dr-med-handschin-daniel,https://praxis-handschin.praxispage.ch/,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Handschin+Daniel+Gelterkinden
Praxis Dr. med. Hänggi Violette,"Hauptstrasse 54, 4132 Muttenz",Hauptstrasse 54,4132,Muttenz,Basel-Landschaft,061 461 61 40,Kinder- und Jugendpsychiatrie,https://www.onedoc.ch/de/medizinische-praxis/muttenz/enie/praxis-dr-med-hanggi-violette,https://www.muttenz.ch/firmenverzeichnis/17956,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Hänggi+Violette+Muttenz
Praxis Dr. med. Hanna Sabri,"Hauptstrasse 1, 4102 Binningen",Hauptstrasse 1,4102,Binningen,Basel-Landschaft,061 422 16 22,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/binningen/engf/praxis-dr-med-hanna-sabri,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Hanna+Sabri+Binningen
Praxis Dr. med. Harder Felix,"Baslerstrasse 96, 4123 Allschwil",Baslerstrasse 96,4123,Allschwil,Basel-Landschaft,061 481 48 80,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/allschwil/em8n/praxis-dr-med-harder-felix,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Harder+Felix+Allschwil
Praxis Dr. med. Hatz Karin,"Birseckstrasse 99, 4144 Arlesheim",Birseckstrasse 99,4144,Arlesheim,Basel-Landschaft,061 701 84 00,"Allgemeine Innere Medizin, Pädiatrie",https://www.onedoc.ch/de/medizinische-praxis/arlesheim/ena9/praxis-dr-med-hatz-karin,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Hatz+Karin+Arlesheim
Praxis Dr. med. Hausmann Martin,"Burggartenstrasse 19, 4133 Pratteln",Burggartenstrasse 19,4133,Pratteln,Basel-Landschaft,061 821 70 05,"Allgemeine Innere Medizin, Pneumologie",https://www.onedoc.ch/de/medizinische-praxis/pratteln/ency/praxis-dr-med-hausmann-martin,https://medsite.ch/martin.hausmann,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Hausmann+Martin+Pratteln
Praxis Dr. med. Hauss Friedrich,"Steinbühlweg 13, 4123 Allschwil",Steinbühlweg 13,4123,Allschwil,Basel-Landschaft,061 481 95 63,Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/allschwil/em84/praxis-dr-med-hauss-friedrich,https://infovenen.ch/,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Hauss+Friedrich+Allschwil
Praxis Dr. med. Heer Kaspar,"Dorfstrasse 29/31, 4222 Zwingen",Dorfstrasse 29/31,4222,Zwingen,Basel-Landschaft,061 765 90 70,"Allgemeine Innere Medizin, Kardiologie",https://www.onedoc.ch/de/medizinische-praxis/zwingen/erfq/praxis-dr-med-heer-kaspar,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Heer+Kaspar+Zwingen
Praxis Dr. med. Herold Volker,"Hammerstrasse 35, 4410 Liestal",Hammerstrasse 35,4410,Liestal,Basel-Landschaft,061 906 92 92,Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/liestal/erfr/praxis-dr-med-herold-volker,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Herold+Volker+Liestal
Praxis Dr. med. Hofer Peter,"Bahnhofstrasse 16, 4242 Laufen",Bahnhofstrasse 16,4242,Laufen,Basel-Landschaft,061 761 60 70,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/laufen/eneu/praxis-dr-med-hofer-peter,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Hofer+Peter+Laufen
Praxis Dr. med. Hoffmann Henryk,"Hofstrasse 6, 4127 Birsfelden",Hofstrasse 6,4127,Birsfelden,Basel-Landschaft,061 311 04 06,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/birsfelden/em97/praxis-dr-med-hoffmann-henryk,https://www.psychotherapie-hoffmann.ch/henryk-hoffmann,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Hoffmann+Henryk+Birsfelden
Praxis Dr. med. Hollenstein Sarbach Christoph,"Allmendweg 2, 4242 Laufen",Allmendweg 2,4242,Laufen,Basel-Landschaft,061 761 66 66,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/laufen/em6t/praxis-dr-med-hollenstein-sarbach-christoph,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Hollenstein+Sarbach+Christoph+Laufen
Praxis Dr. med. Hollinger Barbla E.,"Bahnhofstrasse 19, 4104 Oberwil",Bahnhofstrasse 19,4104,Oberwil,Basel-Landschaft,061 402 04 04,"Gynäkologie und Geburtshilfe, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.onedoc.ch/de/medizinische-praxis/oberwil/em47/praxis-dr-med-hollinger-barbla-e,https://gynweber.ch/aktuelles,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Hollinger+Barbla+E.+Oberwil
Praxis Dr. med. Hoppler Andrea E.,"Rathausstrasse 33, 4410 Liestal",Rathausstrasse 33,4410,Liestal,Basel-Landschaft,061 921 07 07,Kinder- und Jugendpsychiatrie,https://www.onedoc.ch/de/medizinische-praxis/liestal/em33/praxis-dr-med-hoppler-andrea-e,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Hoppler+Andrea+E.+Liestal
Praxis Dr. med. Hosch Martin,"Binnigerstrasse 94, 4123 Allschwil",Binnigerstrasse 94,4123,Allschwil,Basel-Landschaft,061 302 40 24,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/allschwil/encm/praxis-dr-med-hosch-martin,https://www.praxis-letten.ch/team/dr-med-m-hosch,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Hosch+Martin+Allschwil
Praxis Dr. med. Huber Christof,"Hauptstrasse 70, 4127 Birsfelden",Hauptstrasse 70,4127,Birsfelden,Basel-Landschaft,061 373 16 16,Augenheilkunde,https://www.onedoc.ch/de/medizinische-praxis/birsfelden/em6r/praxis-dr-med-huber-christof,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Huber+Christof+Birsfelden
Praxis Dr. med. Hunziker Erwin,"Grabenackerstrasse 15, 4142 Münchenstein",Grabenackerstrasse 15,4142,Münchenstein,Basel-Landschaft,061 411 99 55,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/munchenstein/em79/praxis-dr-med-hunziker-erwin,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Hunziker+Erwin+Münchenstein
Praxis Dr. med. Huynh,"Baslerstrasse 204, 4123 Allschwil",Baslerstrasse 204,4123,Allschwil,Basel-Landschaft,061 481 63 62,"Allgemeine Innere Medizin, Arbeitsmedizin",https://www.onedoc.ch/de/medizinische-praxis/allschwil/erfx/praxis-dr-med-huynh,https://www.praxishuynh.ch/,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Huynh+Allschwil
Praxis Dr. med. Ilchmann Thomas,"Reinacherstrasse 28, 4142 Münchenstein",Reinacherstrasse 28,4142,Münchenstein,Basel-Landschaft,061 335 26 97,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/munchenstein/ey09/praxis-dr-med-ilchmann-thomas,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Ilchmann+Thomas+Münchenstein
Praxis Dr. med. Impala,"Bahnhofstrasse 10, 4144 Arlesheim",Bahnhofstrasse 10,4144,Arlesheim,Basel-Landschaft,061 705 11 11,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/arlesheim/erfy/praxis-dr-med-impala,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Impala+Arlesheim
Praxis Dr. med. Iso Sibyl,"Hauptstrasse 68, 4132 Muttenz",Hauptstrasse 68,4132,Muttenz,Basel-Landschaft,061 461 55 77,Pädiatrie,https://www.onedoc.ch/de/medizinische-praxis/muttenz/erb3/praxis-dr-med-iso-sibyl,https://kinderarzt-muttenzdorf.ch/,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Iso+Sibyl+Muttenz
Praxis Dr. med. Itin Christoph,"Schwieriweg 12, 4410 Liestal",Schwieriweg 12,4410,Liestal,Basel-Landschaft,061 922 11 47,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/liestal/em6u/praxis-dr-med-itin-christoph,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Itin+Christoph+Liestal
Praxis Dr. med. Jakobitsch Andrea,"In der Schappe 16, 4144 Arlesheim",In der Schappe 16,4144,Arlesheim,Basel-Landschaft,061 423 03 20,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/arlesheim/em30/praxis-dr-med-jakobitsch-andrea,http://praxisspiegelfeld.ch/Team/,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Jakobitsch+Andrea+Arlesheim
Praxis Dr. med. Jalci Dana,"Gutenbergstrasse 29, 4142 Münchenstein",Gutenbergstrasse 29,4142,Münchenstein,Basel-Landschaft,061 681 30 40,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/munchenstein/enmr/praxis-dr-med-jalci-dana,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Jalci+Dana+Münchenstein
Praxis Dr. med. Janz Werner,"Gartenstadt 5, 4142 Münchenstein",Gartenstadt 5,4142,Münchenstein,Basel-Landschaft,061 413 03 03,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/munchenstein/enil/praxis-dr-med-janz-werner,https://www.med-adressen.ch/arzt/psychiatrie-und-psychotherapie/werner-janz-20948,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Janz+Werner+Münchenstein
Praxis Dr. med. Jelk Werner,"Mühlemattstrasse 22, 4104 Oberwil",Mühlemattstrasse 22,4104,Oberwil,Basel-Landschaft,061 402 08 68,"Allgemeine Innere Medizin, Rheumatologie",https://www.onedoc.ch/de/medizinische-praxis/oberwil/enim/praxis-dr-med-jelk-werner,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Jelk+Werner+Oberwil
Praxis Dr. med. Jost Dettwiler Marie-Catherine,"Kesselweg 40, 4410 Liestal",Kesselweg 40,4410,Liestal,Basel-Landschaft,061 901 72 72,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/liestal/encd/praxis-dr-med-jost-dettwiler-marie-catherine,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Jost+Dettwiler+Marie-Catherine+Liestal
Praxis Dr. med. Jost Heinz,"Postplatz 1, 4144 Arlesheim",Postplatz 1,4144,Arlesheim,Basel-Landschaft,061 701 72 42,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/arlesheim/erf1/praxis-dr-med-jost-heinz,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Jost+Heinz+Arlesheim
Praxis Dr. med. Kalbermatten Liljana,"Bruggstrasse 12b, 4153 Reinach BL",Bruggstrasse 12b,4153,Reinach BL,Basel-Landschaft,061 712 25 25,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/reinach/ercb/praxis-dr-med-kalbermatten-liljana,https://www.praxis-kalbermatten.ch/,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Kalbermatten+Liljana+Reinach+BL
Praxis Dr. med. Kalinke Isabelle,"Bahnhofstrasse 28, 4242 Laufen",Bahnhofstrasse 28,4242,Laufen,Basel-Landschaft,061 761 27 27,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/laufen/enae/praxis-dr-med-kalinke-isabelle,https://www.praxis-am-bushof.ch/lage/,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Kalinke+Isabelle+Laufen
Praxis Dr. med. Kast Melanie,"Baslerstrasse 353, 4123 Allschwil",Baslerstrasse 353,4123,Allschwil,Basel-Landschaft,061 301 19 00,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/allschwil/enc8/praxis-dr-med-kast-melanie,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Kast+Melanie+Allschwil
Praxis Dr. med. Kaufmann Gilbert,"Hauptstrasse 49, 4435 Niederdorf",Hauptstrasse 49,4435,Niederdorf,Basel-Landschaft,061 961 87 87,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/niederdorf/em9h/praxis-dr-med-kaufmann-gilbert,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Kaufmann+Gilbert+Niederdorf
Praxis Dr. med. Kaufmann Schmid Béatrice,"Brachmattstrasse 4b, 4144 Arlesheim",Brachmattstrasse 4b,4144,Arlesheim,Basel-Landschaft,061 702 10 22,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/arlesheim/em5s/praxis-dr-med-kaufmann-schmid-beatrice,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Kaufmann+Schmid+Béatrice+Arlesheim
Praxis Dr. med. Kemperer Stefan,"Parkstrasse 5, 4102 Binningen",Parkstrasse 5,4102,Binningen,Basel-Landschaft,061 421 64 66,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/binningen/erf3/praxis-dr-med-kemperer-stefan,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Kemperer+Stefan+Binningen
Praxis Dr. med. Klemperer Stephan,"Parkstrasse 5, 4102 Binningen",Parkstrasse 5,4102,Binningen,Basel-Landschaft,061 421 78 80,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/binningen/eng4/praxis-dr-med-klemperer-stephan,https://www.med-adressen.ch/arzt/psychiatrie-und-psychotherapie/stephan-klemperer-54994,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Klemperer+Stephan+Binningen
Praxis Dr. med. Knaack Rainer,"Reinacherstrasse 28, 4142 Münchenstein",Reinacherstrasse 28,4142,Münchenstein,Basel-Landschaft,061 335 22 22,Anästhesiologie,https://www.onedoc.ch/de/medizinische-praxis/munchenstein/ey1b/praxis-dr-med-knaack-rainer,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Knaack+Rainer+Münchenstein
Praxis Dr. med. Knezevic Viktor,"Gartenweg 8, 4144 Arlesheim",Gartenweg 8,4144,Arlesheim,Basel-Landschaft,061 701 76 63,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/arlesheim/erf4/praxis-dr-med-knezevic-viktor,https://www.doc24.ch/de/baselland-bl/arlesheim/psychiater/alle/viktor-knezevic,1,für Ärzte,https://www.google.ch/search?q=Praxis+Dr.+med.+Knezevic+Viktor+Arlesheim
Praxis Dr. med. Kober Lorenz,"Domstrasse 3, 4144 Arlesheim",Domstrasse 3,4144,Arlesheim,Basel-Landschaft,061 702 18 58,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/arlesheim/enbr/praxis-dr-med-kober-lorenz,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Kober+Lorenz+Arlesheim
Praxis Dr. med. Koechlin Nicolas,"Reinacherstrasse 28, 4142 Münchenstein",Reinacherstrasse 28,4142,Münchenstein,Basel-Landschaft,061 335 22 22,Neurochirurgie,https://www.onedoc.ch/de/medizinische-praxis/munchenstein/endx/praxis-dr-med-koechlin-nicolas,https://www.hirslanden.ch/de/corporate/aerzte/2/dr-med-nicolas-koechlin.html,1,"Zuweiser, für Ärzte",https://www.google.ch/search?q=Praxis+Dr.+med.+Koechlin+Nicolas+Münchenstein
Praxis Dr. med. Köhler Erich,"Weierweg 7, 4410 Liestal",Weierweg 7,4410,Liestal,Basel-Landschaft,061 544 52 52,"Allgemeine Innere Medizin, Pneumologie",https://www.onedoc.ch/de/medizinische-praxis/liestal/erf7/praxis-dr-med-kohler-erich,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Köhler+Erich+Liestal
Praxis Dr. med. Kohler Olivier,"Reinacherstrasse 28, 4142 Münchenstein",Reinacherstrasse 28,4142,Münchenstein,Basel-Landschaft,061 335 22 22,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/munchenstein/ey1c/praxis-dr-med-kohler-olivier,https://www.hirslanden.ch/de/corporate/aerzte/1/dr-med-olivier-kohler.html,1,"Zuweiser, für Ärzte",https://www.google.ch/search?q=Praxis+Dr.+med.+Kohler+Olivier+Münchenstein
Praxis Dr. med. Krischker Uwe,"Binningerstrasse 5+7, 4142 Münchenstein",Binningerstrasse 5+7,4142,Münchenstein,Basel-Landschaft,061 411 47 32,Kinder- und Jugendpsychiatrie,https://www.onedoc.ch/de/medizinische-praxis/munchenstein/emmk/praxis-dr-med-krischker-uwe,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Krischker+Uwe+Münchenstein
Praxis Dr. med. Kümmerli Gabriela,"Bahnhofstrasse 60, 4132 Muttenz",Bahnhofstrasse 60,4132,Muttenz,Basel-Landschaft,061 461 12 02,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/muttenz/em87/praxis-dr-med-kummerli-gabriela,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Kümmerli+Gabriela+Muttenz
Praxis Dr. med. Künzli-Knöpfli Markus,"Baslerstrasse 339, 4123 Allschwil",Baslerstrasse 339,4123,Allschwil,Basel-Landschaft,061 307 96 96,"Allergologie und Immunologie, Pädiatrie",https://www.onedoc.ch/de/medizinische-praxis/allschwil/encn/praxis-dr-med-kunzli-knopfli-markus,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Künzli-Knöpfli+Markus+Allschwil
Praxis Dr. med. Kurzidim Martin,"Bahnhofplatz 11, 4410 Liestal",Bahnhofplatz 11,4410,Liestal,Basel-Landschaft,061 927 87 87,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/liestal/erga/praxis-dr-med-kurzidim-martin,https://www.drkurzidim.ch/,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Kurzidim+Martin+Liestal
Praxis Dr. med. Laager Roland,"Hardstrasse 6, 4127 Birsfelden",Hardstrasse 6,4127,Birsfelden,Basel-Landschaft,061 312 00 74,Pädiatrie,https://www.onedoc.ch/de/medizinische-praxis/birsfelden/enfv/praxis-dr-med-laager-roland,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Laager+Roland+Birsfelden
Praxis Dr. med. Lachmund Ulrich,"Güterstrasse 11, 4133 Pratteln",Güterstrasse 11,4133,Pratteln,Basel-Landschaft,061 821 99 00,"Augenheilkunde, Hausarztmedizin (Allgemeinmedizin), Radiologie",https://www.onedoc.ch/de/medizinische-praxis/pratteln/emk2/praxis-dr-med-lachmund-ulrich,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Lachmund+Ulrich+Pratteln
Praxis Dr. med. Lehmann Christian,"Bahnhofstrasse 12, 4144 Arlesheim",Bahnhofstrasse 12,4144,Arlesheim,Basel-Landschaft,061 508 10 20,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.onedoc.ch/de/medizinische-praxis/arlesheim/em6n/praxis-dr-med-lehmann-christian,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Lehmann+Christian+Arlesheim
Praxis Dr. med. Lehmann Michael,"Reinacherstrasse 28, 4142 Münchenstein",Reinacherstrasse 28,4142,Münchenstein,Basel-Landschaft,061 335 22 22,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/munchenstein/ere1/praxis-dr-med-lehmann-michael,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Lehmann+Michael+Münchenstein
Praxis Dr. med. Lehtinen Antreas,"Binningerstrasse 1, 4123 Allschwil",Binningerstrasse 1,4123,Allschwil,Basel-Landschaft,061 481 84 84,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/allschwil/em4x/praxis-dr-med-lehtinen-antreas,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Lehtinen+Antreas+Allschwil
Praxis Dr. med. Leivas Schranz Maria Rosa,"Schönmattstrasse 2, 4153 Reinach BL",Schönmattstrasse 2,4153,Reinach BL,Basel-Landschaft,061 711 55 88,"Gynäkologie und Geburtshilfe, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.onedoc.ch/de/medizinische-praxis/reinach/encb/praxis-dr-med-leivas-schranz-maria-rosa,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Leivas+Schranz+Maria+Rosa+Reinach+BL
Praxis Dr. med. Lorenzi Rahel,"Hauptstrasse 118, 4102 Binningen",Hauptstrasse 118,4102,Binningen,Basel-Landschaft,061 421 75 86,Augenheilkunde,https://www.onedoc.ch/de/medizinische-praxis/binningen/enfc/praxis-dr-med-lorenzi-rahel,https://www.augenpraxis-binningen.ch/index.php/de/,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Lorenzi+Rahel+Binningen
Praxis Dr. med. Lüdin Cyril,"Hauptstrasse 68, 4132 Muttenz",Hauptstrasse 68,4132,Muttenz,Basel-Landschaft,061 461 55 77,Pädiatrie,https://www.onedoc.ch/de/medizinische-praxis/muttenz/em7i/praxis-dr-med-ludin-cyril,https://kinderarzt-muttenzdorf.ch/,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Lüdin+Cyril+Muttenz
Praxis Dr. med. Ludwig Lena,"Tiergartenstrasse 30, 4410 Liestal",Tiergartenstrasse 30,4410,Liestal,Basel-Landschaft,061 921 32 33,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/liestal/enbq/praxis-dr-med-ludwig-lena,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Ludwig+Lena+Liestal
Praxis Dr. med. Lusser Roman,"Schönenbuchstrasse 3, 4123 Allschwil",Schönenbuchstrasse 3,4123,Allschwil,Basel-Landschaft,061 481 22 33,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/allschwil/enf4/praxis-dr-med-lusser-roman,https://ortholusser.ch/roman-lusser-orthopaede/,1,Zuweisung,https://www.google.ch/search?q=Praxis+Dr.+med.+Lusser+Roman+Allschwil
Praxis Dr. med. Lutz Thomas W.,"Hauptstrasse 69, 4102 Binningen",Hauptstrasse 69,4102,Binningen,Basel-Landschaft,061 422 13 13,"Neurochirurgie, Neurologie",https://www.onedoc.ch/de/medizinische-praxis/binningen/enhv/praxis-dr-med-lutz-thomas-w,https://neurospine.ch/kontakt/,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Lutz+Thomas+W.+Binningen
Praxis Dr. med. Malach,"Kasernenstrasse 41, 4410 Liestal",Kasernenstrasse 41,4410,Liestal,Basel-Landschaft,061 545 92 22,Kinder- und Jugendpsychiatrie,https://www.onedoc.ch/de/medizinische-praxis/liestal/ey1f/praxis-dr-med-malach,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Malach+Liestal
Praxis Dr. med. Mardi Gymsher,"Unterer Burghaldenweg 12, 4410 Liestal",Unterer Burghaldenweg 12,4410,Liestal,Basel-Landschaft,061 903 26 10,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/liestal/ergn/praxis-dr-med-mardi-gymsher,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Mardi+Gymsher+Liestal
Praxis Dr. med. Marti Felix Rolf,"Schützenhausstrasse 50, 4132 Muttenz",Schützenhausstrasse 50,4132,Muttenz,Basel-Landschaft,061 461 33 00,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/muttenz/em8q/praxis-dr-med-marti-felix-rolf,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Marti+Felix+Rolf+Muttenz
Praxis Dr. med. Martin Alexander,"Rheinstrasse 16, 4410 Liestal",Rheinstrasse 16,4410,Liestal,Basel-Landschaft,061 926 94 94,"Allgemeine Innere Medizin, Rheumatologie",https://www.onedoc.ch/de/medizinische-praxis/liestal/em3s/praxis-dr-med-martin-alexander,,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Martin+Alexander+Liestal
Praxis Dr. med. Martin Philipp,"Baslerstrasse 96, 4123 Allschwil",Baslerstrasse 96,4123,Allschwil,Basel-Landschaft,061 481 30 30,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/allschwil/ene5/praxis-dr-med-martin-philipp,https://www.drmartin.ch/,0,,https://www.google.ch/search?q=Praxis+Dr.+med.+Martin+Philipp+Allschwil
